"time_id","hour_of_day","type_name","no_of_event"
"201905","13",Festival,106
"201903","23",Festival,3
"201904","10",Concert,7
"201906","20",Festival,1
"201904","14",Festival,17
"202001","01",Concert,3
"201909","18",Concert,267
"201908","16",Festival,88
"202002","06",Concert,2
"202002","13",Concert,20
"201908","23",Concert,72
"201908","07",Concert,3
"202001","22",Concert,59
"201911","16",Concert,34
"202001","23",Concert,38
"201906","10",Concert,8
"201904","19",Festival,19
"201906","10",Festival,3
"201905","14",Concert,68
"201911","19",Festival,62
"201907","16",Festival,1
"201907","20",Concert,217
"201903","16",Concert,36
"201909","10",Concert,8
"202001","00",Concert,1
"201906","07",Festival,5
"201903","09",Concert,5
"201910","13",Festival,59
"201912","21",Concert,138
"201908","13",Festival,72
"201903","08",Concert,2
"201906","06",Concert,1
"201907","12",Festival,269
"201906","12",Festival,383
"201905","22",Concert,148
"201912","21",Festival,3
"201910","15",Concert,23
"201909","15",Concert,29
"201907","14",Festival,132
"201906","14",Concert,57
"201904","13",Concert,30
"202001","22",Festival,2
"201909","23",Concert,67
"201907","14",Concert,49
"201912","18",Festival,3
"201906","11",Concert,10
"201903","22",Concert,169
"201909","18",Festival,8
"201910","13",Concert,45
"201905","23",Festival,2
"201907","17",Concert,62
"202002","19",Concert,2218
"202001","21",Concert,79
"201904","17",Festival,6
"202001","14",Concert,15
"201910","15",Festival,3
"201912","11",Concert,12
"201908","06",Concert,1
"201903","20",Concert,427
"202002","18",Concert,290
"201908","19",Festival,31
"202001","19",Concert,1044
"201906","09",Concert,2
"201906","13",Festival,32
"201905","17",Concert,95
"201909","11",Festival,8
"201907","19",Concert,1510
"201910","19",Concert,3947
"201911","23",Festival,1
"201905","11",Festival,110
"201903","07",Concert,3
"201908","17",Concert,65
"201906","13",Concert,55
"201905","13",Concert,36
"201909","17",Festival,3
"201909","23",Festival,5
"201911","15",Festival,8
"201906","14",Festival,20
"201908","12",Festival,188
"201912","20",Concert,266
"201907","10",Festival,4
"201912","22",Festival,2
"201908","18",Festival,9
"201903","18",Concert,448
"201903","13",Concert,33
"201907","19",Festival,7
"201903","11",Festival,4
"201906","16",Concert,137
"201909","21",Concert,86
"201911","11",Concert,9
"201904","22",Festival,3
"201906","19",Festival,19
"201908","11",Concert,27
"201911","09",Concert,2
"201904","12",Concert,58
"202001","20",Concert,208
"201910","12",Concert,48
"201908","13",Concert,40
"201905","16",Concert,43
"201904","12",Festival,54
"201903","19",Concert,3223
"201904","19",Concert,3117
"201905","21",Concert,91
"201910","12",Festival,22
"202001","16",Concert,10
"201910","07",Concert,4
"201905","10",Festival,77
"201903","10",Concert,3
"201905","12",Festival,150
"201909","09",Concert,1
"201905","18",Concert,574
"201904","13",Festival,37
"201911","10",Concert,6
"201912","19",Concert,2026
"201911","17",Concert,78
"201910","20",Concert,483
"201904","20",Festival,5
"202002","23",Festival,3
"201908","21",Concert,73
"201903","14",Concert,66
"201909","07",Concert,2
"202002","01",Concert,1
"201907","13",Festival,56
"201907","11",Concert,9
"201910","00",Concert,1
"201909","19",Concert,2043
"201909","12",Festival,99
"202001","17",Concert,28
"201909","14",Festival,7
"201909","16",Concert,35
"201910","18",Concert,480
"201905","12",Concert,111
"201912","16",Concert,8
"202002","02",Concert,2
"201904","05",Concert,1
"201910","16",Concert,27
"201903","17",Festival,6
"201907","08",Concert,9
"201908","11",Festival,251
"201905","15",Concert,30
"201903","15",Concert,24
"201905","19",Festival,3
"201903","20",Festival,43
"201903","18",Festival,6
"202002","15",Concert,18
"201911","07",Concert,11
"201910","14",Festival,13
"201906","21",Concert,89
"201912","13",Concert,16
"201912","00",Concert,2
"201907","15",Concert,31
"201906","23",Concert,66
"201904","18",Concert,431
"202001","18",Concert,172
"201904","16",Concert,22
"201909","17",Concert,57
"201911","19",Concert,3916
"201910","06",Concert,1
"201903","16",Festival,39
"201905","18",Festival,6
"201912","07",Concert,5
"201912","18",Concert,441
"201912","15",Concert,21
"201903","19",Festival,11
"201910","22",Festival,4
"201905","14",Festival,48
"201909","12",Concert,32
"201908","14",Festival,79
"201911","14",Festival,1
"201907","16",Concert,77
"201911","11",Festival,19
"201909","19",Festival,4
"201911","18",Concert,588
"201906","08",Festival,27
"201904","07",Concert,6
"201904","23",Concert,81
"201903","11",Concert,7
"201903","17",Concert,60
"201905","02",Concert,1
"201904","09",Concert,2
"201910","22",Concert,116
"201907","17",Festival,12
"202001","11",Concert,2
"201909","01",Concert,1
"201908","19",Concert,1106
"201908","22",Concert,95
"201909","14",Concert,54
"201908","02",Concert,1
"202001","12",Concert,17
"201908","10",Festival,15
"201911","00",Concert,1
"201906","09",Festival,1
"201908","08",Concert,1
"201907","12",Concert,86
"201912","17",Concert,44
"201904","18",Festival,12
"201907","18",Festival,7
"201910","20",Festival,4
"202002","12",Concert,25
"201906","00",Concert,1
"201909","16",Festival,9
"202002","10",Concert,5
"202002","16",Concert,19
"201912","10",Concert,3
"201904","11",Concert,7
"201911","20",Concert,484
"202001","13",Concert,24
"201907","11",Festival,24
"201906","03",Concert,4
"202002","22",Concert,131
"201910","21",Concert,84
"201906","16",Festival,9
"201906","22",Festival,3
"201904","21",Concert,90
"201906","17",Concert,93
"201911","17",Festival,9
"201903","22",Festival,3
"201912","19",Festival,5
"201906","17",Festival,14
"201912","23",Concert,68
"201912","14",Concert,46
"201907","21",Concert,65
"201907","23",Concert,31
"201911","13",Concert,31
"201907","22",Concert,57
"201905","00",Concert,1
"201908","12",Concert,45
"201907","18",Concert,234
"201911","20",Festival,5
"201908","15",Festival,17
"201906","18",Concert,362
"201906","18",Festival,5
"201911","15",Concert,35
"201912","20",Festival,2
"201905","20",Concert,559
"201907","07",Concert,8
"202001","07",Concert,2
"201911","16",Festival,12
"201909","20",Concert,326
"201907","13",Concert,23
"201906","15",Concert,41
"201904","04",Concert,1
"202002","19",Festival,6
"201908","15",Concert,71
"201906","19",Concert,1995
"202002","07",Concert,8
"201910","17",Festival,1
"201903","23",Concert,133
"201909","22",Concert,83
"201907","10",Concert,4
"202002","23",Concert,81
"201908","16",Concert,71
"201905","23",Concert,90
"201908","17",Festival,63
"202001","18",Festival,30
"201907","15",Festival,82
"201910","18",Festival,64
"202002","14",Festival,7
"201912","14",Festival,8
"201905","08",Concert,6
"201911","12",Concert,24
"202002","17",Concert,27
"202001","08",Concert,1
"201905","10",Concert,4
"201910","19",Festival,25
"201906","22",Concert,87
"202002","00",Concert,1
"201904","15",Concert,19
"201908","18",Concert,228
"201904","20",Concert,489
"201904","22",Concert,116
"201910","11",Concert,15
"201909","06",Concert,1
"201910","23",Concert,88
"201906","12",Concert,72
"201903","21",Concert,107
"201906","01",Concert,1
"201910","23",Festival,4
"201904","08",Concert,5
"201909","11",Concert,15
"201906","07",Concert,2
"201912","22",Concert,80
"201910","14",Concert,53
"201906","20",Concert,313
"201908","10",Concert,7
"201911","22",Concert,158
"201911","08",Concert,12
"201905","19",Concert,3327
"201905","22",Festival,1
"201905","17",Festival,18
"201905","07",Concert,4
"201909","13",Concert,20
"201912","12",Concert,19
"201903","12",Concert,32
"201912","17",Festival,17
"201908","14",Concert,33
"202002","21",Concert,112
"201904","00",Concert,1
"201904","15",Festival,1
"201906","08",Concert,1
"201911","18",Festival,8
"201912","12",Festival,3
"201905","15",Festival,6
"201903","02",Concert,1
"202002","14",Concert,18
"201906","11",Festival,16
"202002","20",Concert,308
"202001","15",Concert,3
"201911","13",Festival,4
"201911","12",Festival,24
"201903","13",Festival,3
"202002","11",Concert,6
"201905","11",Concert,20
"201911","23",Concert,108
"201910","10",Concert,6
"202001","19",Festival,18
"201911","14",Concert,44
"201904","14",Concert,37
"201904","23",Festival,6
"201908","20",Concert,199
"201911","21",Concert,144
"201910","17",Concert,63
"201908","09",Festival,35
"201903","12",Festival,23
"201904","10",Festival,7
"201906","02",Concert,1
"201909","13",Festival,29
"201904","17",Concert,41
