"city","year","month","count_event","avg_popularity"
Northwich,"2019","11",2,0.0015035
Nottingham,"2019","08",7,0.0057394285714286
Bracknell,"2019","06",1,0.002834
Nuneaton,"2020","02",1,0.000229
Colne,"2019","09",1,0.000068
Doncaster,"2020","02",4,0.000215
Sturminster Newton,"2019","09",2,0.0001025
Truro,"2019","10",2,0.001396
Dover,"2019","11",1,0.00103
Paisley,"2019","08",1,0.000074
Blackpool,"2019","11",1,0.000132
Hebden Bridge,"2020","01",2,0.000437
Ballymena,"2019","04",2,0.000166
Halifax,"2019","06",4,0.025194
Lewes,"2019","09",3,0.0006063333333333
Norwich,"2019","08",4,0.00016375
Salisbury,"2019","05",2,0.0002835
Eyemouth,"2019","03",1,0.00946
Beverley,"2019","06",1,0.00354
Hockley,"2019","03",2,0.0002925
Halifax,"2020","01",1,0.000046
Bexhill-On-Sea,"2019","03",1,0.000032
Hornchurch,"2019","03",3,0.0003586666666667
Skegness,"2019","09",6,0.0030135
Leigh On Sea,"2019","09",1,0.000596
London,"2019","04",205,0.0093913951219512
Whitby,"2019","09",2,0.011987
Bournemouth,"2019","07",2,0.000406
Newport,"2019","12",2,0.000099
Frome,"2019","12",1,0.000906
Hereford,"2019","03",1,0.000303
Worthing,"2020","02",3,0.0009986666666667
Peterborough,"2019","04",1,0.001324
Derry,"2019","04",1,0.011376
Sevenoaks,"2019","11",3,0.0009823333333333
Pewsey,"2019","07",1,0.000148
Devizes,"2019","06",2,0.000041
Leeds,"2019","05",19,0.0084363684210526
Morecambe,"2019","04",1,0.000488
Durham,"2019","03",1,0.002174
Wolverton,"2019","10",1,0.000445
Shanklin,"2019","11",3,0.009072
Lincoln,"2019","08",7,0.0023337142857143
Clapham,"2020","02",1,0.000087
Oxford,"2019","03",13,0.0117740769230769
Buckley,"2019","05",1,0.000112
Abergavenny,"2019","09",1,0.000156
"Bangor, County Down","2019","08",1,0.036005
Truro,"2019","03",2,0.0010835
Leicester,"2019","12",6,0.0137615
Dumfries,"2019","10",1,0.000915
Birkenhead,"2019","04",1,0.002002
Bristol,"2019","10",44,0.0079078863636364
Kettering,"2019","04",2,0.001347
Ashburton,"2020","02",2,0.0002055
Oxford,"2019","06",5,0.1133926
Omagh,"2019","08",1,0.003932
Cheshire,"2019","03",1,0.000041
West Yorkshire,"2019","08",2,0.0263635
Lowdham,"2019","04",1,0.000224
Stamford,"2019","09",1,0.001009
Box,"2019","04",3,0.000087
Ipswich,"2019","10",9,0.0036237777777778
Chard,"2019","11",1,0.000259
Sherborne,"2019","04",1,0.001529
Basingstoke,"2020","01",1,0.000311
London,"2020","02",99,0.0219865151515151
Worthing,"2019","10",1,0.010507
,"2019","12",1,0.000287
Huddersfield,"2019","10",2,0.002962
Hull,"2020","01",1,0.00432
Southampton,"2019","03",14,0.0020260714285714
Witney,"2019","04",1,0.000175
Thames Ditton,"2019","10",3,0.000075
Kirton in Lindsey,"2019","11",1,0.00089
Saltburn-by-the-Sea,"2019","08",1,0.000033
Thame,"2019","11",1,0.000081
Durham,"2019","11",1,0.001135
Bristol,"2020","01",10,0.0008497
Weymouth,"2019","07",1,0.00002
Builth Wells,"2019","03",1,0.000368
Southport,"2019","03",2,0.0022135
Stowmarket,"2020","02",1,0.000235
Liverpool,"2019","04",16,0.0039865
Huddersfield,"2019","11",7,0.001072
Westcliff-on-sea,"2020","01",1,0.000065
Kinross,"2019","04",1,0.005929
Acton,"2019","07",1,0.000084
Shipley,"2019","11",2,0.0001475
Frome,"2019","03",2,0.0002845
Caernarfon,"2020","01",2,0.001232
Buckley,"2019","12",1,0.000038
London,"2019","07",247,0.1745574251012142
Blackpool,"2019","03",2,0.000076
Edinburgh,"2019","10",23,0.0018238260869565
Stafford,"2019","12",2,0.000328
Manchester,"2019","09",34,0.0285316470588235
Reigate,"2019","07",2,0.05056
Norwich,"2019","03",14,0.0097121428571429
Whitchurch,"2019","10",1,0.000037
Southend,"2019","04",1,0.000156
Southend On Sea,"2019","05",2,0.027043
Ipswich,"2019","07",2,0.000243
Richmond upon Thames,"2019","07",2,0.087846
Frome,"2020","02",1,0.000008
Fulham,"2019","03",1,0.000814
Fulham,"2019","09",2,0.001634
Lincoln,"2019","04",1,0.001485
Colchester,"2019","10",2,0.005375
South wirral,"2019","07",1,0.001453
Stoke Newington,"2019","03",1,0.000141
Lutterworth,"2019","09",37,0.0709462972972973
Guildford,"2019","06",5,0.000319
Didcot,"2019","05",1,0.000201
Southend On Sea,"2019","11",5,0.032304
Barnsley,"2019","11",1,0.003222
Oxford,"2019","05",4,0.0016205
Cheltenham,"2019","11",5,0.0012658
Reeth,"2019","10",1,0.000038
St David's,"2019","06",1,0.000841
Morecambe,"2019","03",1,0.000036
Leamington Spa,"2019","06",2,0.025806
Truro,"2019","07",4,0.001773
Lancaster,"2019","04",1,0.000303
Worcester,"2019","03",2,0.004507
Newark,"2019","07",9,0.0041325555555556
New Cross,"2019","09",7,0.0009157142857143
Shrewsbury,"2019","05",2,0.000133
Southampton,"2019","11",18,0.0019061111111111
Brighton,"2019","05",81,0.0269718395061728
Cottingham,"2019","05",2,0.017109
Birmingham,"2019","04",21,0.012081619047619
Milton Keynes,"2019","04",2,0.0039685
Milton Keynes,"2019","10",4,0.00279125
Scunthorpe,"2019","04",2,0.0000365
Leamington Spa,"2019","07",1,0.000033
Hebden Bridge,"2019","07",1,0.000055
Steyning,"2020","01",1,0.00001
Bexhill-On-Sea,"2019","06",1,0.000032
Folkestone,"2019","05",1,0.000175
Stoke On Trent,"2019","11",5,0.001245
Middlesbrough,"2019","06",1,0.001586
Stowmarket,"2019","08",1,0.02242
Chesterfield,"2019","04",1,0.000823
Ullapool,"2019","05",1,0.000159
High Wycombe,"2019","04",2,0.002279
Llandudno,"2019","11",2,0.036785
Lowestoft,"2019","03",1,0.000138
St. Albans,"2019","08",2,0.004381
West Yorkshire,"2019","05",6,0.0076928333333333
Middlesbrough,"2019","03",9,0.0162964444444444
Worcester,"2019","05",4,0.014882
Woking,"2019","09",6,0.0019836666666667
Dorking,"2019","03",1,0.000656
Swindon,"2019","06",2,0.089406
Newmarket,"2019","08",4,0.01205425
Bedford,"2019","05",3,0.0100886666666667
York,"2019","04",4,0.00131225
Nuneaton,"2019","12",2,0.000809
Wallingford,"2019","06",3,0.02833
Cambridge,"2020","01",2,0.000228
Aberdeen,"2019","10",5,0.0060296
New Cross,"2019","03",4,0.000795
Derby,"2019","05",5,0.0008042
St. Albans,"2020","02",1,0.002019
Digbeth,"2020","01",1,0.000219
Manchester,"2019","08",36,0.0336641944444444
Preston,"2019","11",4,0.000298
Huntingdon,"2019","08",4,0.012685
Devon,"2019","03",1,0.000149
Hockley,"2019","08",1,0.000031
Leek,"2019","03",2,0.001172
Tunbridge Wells,"2019","03",4,0.0001675
Banchory,"2019","11",3,0.000415
Bideford,"2019","06",2,0.0008615
Exeter,"2019","10",5,0.0179308
East Grinstead,"2019","07",1,0.000138
Saffron Walden,"2019","06",1,0.000027
Barrow-in-Furness,"2019","10",2,0.006295
Stamford,"2019","06",2,0.041235
Bognor Regis,"2019","05",11,0.040894
Stoke On Trent,"2019","10",6,0.0028356666666667
Liversedge,"2019","03",1,0.000052
Perranporth,"2019","08",1,0.00572
South wirral,"2019","09",2,0.004903
Greenock,"2019","11",1,0.062946
Tunbridge Wells,"2020","01",1,0.000572
Aberdare,"2019","09",2,0.002057
West Yorkshire,"2019","09",3,0.011087
Worthing,"2019","03",4,0.00066825
High Wycombe,"2019","11",4,0.0104145
Paisley,"2019","11",1,0.002646
Ashby-de-la-zouch,"2019","06",1,0.000271
Weston-super-mare,"2019","04",1,0.001747
Newry,"2020","02",1,0.000104
Findhorn,"2019","10",1,0.001128
Putney,"2019","09",1,0.00171
Allendale,"2019","08",1,0.000303
Welshpool,"2019","07",7,0.0017644285714286
Shipley,"2019","03",1,0.000077
Marlow,"2019","05",6,0.1086336666666666
Brighton,"2019","11",16,0.007312125
Kingston upon Hull,"2020","02",1,0.000137
Hastings,"2019","03",1,0.001234
Cottingham,"2019","10",1,0.002347
Paignton,"2019","08",1,0.000113
Totnes,"2019","12",1,0.00026
Carlisle,"2019","10",1,0.002145
Winchester,"2020","01",1,0.000021
Oxted,"2019","11",1,0.00074
Luton,"2019","07",1,0.000017
Pershore,"2019","05",3,0.000059
Hove,"2019","07",2,0.196111
Halifax,"2019","05",1,0.000116
Buckley,"2019","10",1,0.014069
Workington,"2019","09",1,0.000132
Dunfermline,"2019","05",1,0.000405
Crewkerne,"2019","12",2,0.000148
Norwich,"2019","09",2,0.00002
Sturminster Newton,"2019","03",1,0.00008
Islington,"2019","08",2,0.008222
Putney,"2019","05",1,0.000113
Great Torrington,"2020","01",1,0.000368
Camden,"2019","11",12,0.001136
Seahouses,"2019","04",1,0.000259
Tunbridge Wells,"2019","10",3,0.00222
Totnes,"2019","07",1,0.000713
Bangor,"2019","10",2,0.000382
Preston,"2019","07",2,0.0000585
Solihull,"2019","06",1,0.000452
Ashbourne,"2019","06",1,0.000391
Tavistock,"2019","08",1,0.000125
Gloucester,"2019","03",3,0.00014
Exeter,"2020","02",7,0.0079962857142857
Kings Lynn,"2019","07",2,0.00061
Farnham,"2019","04",1,0.000303
London,"2019","09",187,0.0112903315508022
Shoreham by sea,"2019","10",3,0.007122
Aberdeen,"2019","07",1,0.001391
Newquay,"2019","08",2,0.004117
Tavistock,"2020","02",1,0.00085
New Cross,"2019","11",10,0.0022793
Great Torrington,"2019","05",1,0.000777
Grimsby,"2019","11",2,0.0000995
Southend On Sea,"2020","01",1,0.000463
Penzance,"2019","05",2,0.00164
Lisburn,"2019","08",1,0.000984
Bradford,"2019","09",1,0.001447
Farnham,"2019","08",10,0.0040852
Northampton,"2019","11",1,0.000041
Chelmsford,"2019","12",1,0.000231
Campbeltown,"2019","06",1,0.000142
Barnstaple,"2019","06",1,0.00008
Sunderland,"2020","02",1,0.196197
Oxford,"2019","10",16,0.0102815
Pontypool,"2019","04",1,0.000125
,"2019","03",4,0.0102375
Inverness,"2019","11",4,0.00430275
Barrow-in-Furness,"2019","06",1,0.000896
Glossop,"2019","05",4,0.000058
Stornoway,"2019","05",1,0.010384
Castle Douglas,"2019","03",1,0.000946
Henley-on-thames,"2019","08",13,0.062705
Gloucester,"2019","10",5,0.0005366
Devizes,"2019","04",2,0.00076
Taunton,"2019","04",1,0.000147
Lewes,"2019","07",71,0.1062277887323943
Halifax,"2019","03",2,0.001657
Norwich,"2019","04",10,0.0222333
Northampton,"2019","08",1,0.00041
Durham,"2020","02",2,0.0003965
Droitwich Spa,"2020","02",1,0.004271
Derby,"2019","11",6,0.000202
Southwell,"2019","12",1,0.000667
Southsea,"2019","07",1,0.032444
Chagford,"2019","07",4,0.000777
Haverhill,"2019","07",2,0.000132
Stamford,"2019","08",1,0.000418
Worthing,"2019","12",1,0.00001
Newcastle Upon Tyne,"2019","12",22,0.0141897727272727
Blackburn,"2019","08",2,0.014833
Darwen,"2019","06",1,0.003223
Ulverston,"2019","05",1,0.000162
Lincoln,"2019","11",10,0.0054726
Bournemouth,"2019","11",6,0.0046038333333333
Rhayader,"2019","03",1,0.000191
Ryde,"2019","04",1,0.00185
Camden,"2019","07",12,0.0052789166666667
Bridgwater,"2019","09",2,0.000226
Kingston Upon Thames,"2019","09",1,0.002965
Barnsley,"2019","03",1,0.000298
Carmarthen,"2019","12",2,0.000139
Harlow,"2019","04",1,0.000021
Beverley,"2019","03",1,0.000015
North Shields,"2019","11",2,0.000323
Aldershot,"2019","06",1,0.004373
Croyde,"2019","06",8,0.106531
Plymouth,"2019","08",1,0.000044
Northwich,"2020","01",2,0.006402
St David's,"2019","04",1,0.000017
Oldham,"2019","07",1,0.000052
Kingswinford,"2019","03",1,0.000018
Cannock,"2019","09",1,0.000225
Colchester,"2019","03",3,0.001943
Great Torrington,"2020","02",1,0.000038
Sherborne,"2019","11",1,0.000259
Sheffield,"2019","07",54,0.2283049259259256
Morecambe,"2019","05",2,0.000626
Kendal,"2019","08",1,0.00878
Cardiff,"2019","08",2,0.01716
Wimborne,"2019","08",1,0.001113
Kirton in Lindsey,"2019","08",1,0.000025
Derby,"2019","07",1,0.013057
Liverpool,"2020","01",8,0.002906
Ripley,"2019","07",25,0.014099
Dudley,"2019","09",3,0.001895
Bradford,"2019","06",1,0.000567
High Wycombe,"2019","05",1,0.000032
Clitheroe,"2019","04",1,0.006881
Chorley,"2019","12",1,0.000149
Exeter,"2019","07",23,0.0201609130434783
Stourbridge,"2019","03",3,0.000297
London,"2019","11",284,0.01174225
Yarm,"2019","03",1,0.000094
Stockport,"2019","06",6,0.0158271666666667
Shrewsbury,"2019","04",2,0.009783
Kingskerswell,"2020","01",1,0.000036
Bedford,"2020","02",1,0.001049
Durham,"2019","12",2,0.0007715
Fowey,"2019","05",1,0.004271
Cheltenham,"2020","02",1,0.000052
Thame,"2020","01",1,0.002926
Longton,"2019","11",1,0.000035
Bury St Edmunds,"2019","03",3,0.0054403333333333
Welwyn Garden City,"2019","06",1,0.000057
Hunmanby,"2019","07",2,0.0002605
Worcester,"2019","10",4,0.00097325
Glasgow,"2019","03",53,0.0337158301886792
Thame,"2019","03",1,0.000081
Glasgow,"2019","06",22,0.0291797272727273
Preston,"2019","08",2,0.0000985
Walton-on-Thames,"2019","06",1,0.000064
Gateshead,"2020","02",1,0.010421
Weston-super-mare,"2019","10",1,0.000033
Hornchurch,"2019","05",2,0.0030805
Crediton,"2019","05",1,0.00169
Bishops Castle,"2019","04",1,0.000026
Minehead,"2020","01",30,0.0259034
Newton Abbot,"2019","08",1,0.004381
West Sussex,"2019","09",1,0.000168
Hastings,"2019","07",4,0.000158
York,"2019","12",7,0.0007045714285714
Hartlepool,"2019","11",2,0.000288
Harrow,"2019","05",1,0.001133
Barnsley,"2019","08",8,0.0004895
Edinburgh,"2020","01",3,0.0000826666666667
Paisley,"2019","12",1,0.005832
Glastonbury,"2019","03",2,0.000473
Cheltenham,"2019","05",17,0.0493545882352941
Knoydart,"2019","04",2,0.001174
Wakefield,"2019","04",4,0.00320375
Southend,"2019","08",2,0.00634
Settle,"2019","06",1,0.00354
Kendal,"2019","06",1,0.03594
Barnstaple,"2019","05",1,0.000025
Norwich,"2020","02",2,0.000027
Dover,"2019","10",1,0.010507
South Molton,"2019","11",1,0.000554
Milton Keynes,"2019","06",2,0.0000715
Brecon,"2019","07",1,0.000046
Leeds,"2019","06",19,0.0136901052631579
Portsmouth,"2019","03",1,0.000466
Newcastle Upon Tyne,"2019","05",56,0.1479140178571427
Leamington Spa,"2019","04",1,0.000225
Yeovil,"2019","03",2,0.002333
Ottery St Mary,"2019","08",26,0.051874
Deptford,"2019","06",1,0.000164
Bury Saint Edmunds,"2019","09",1,0.001053
Norwich,"2019","06",3,0.0251436666666667
Ullapool,"2019","10",3,0.001025
Guildford,"2019","09",3,0.00313
Stockton-on-tees,"2019","04",4,0.00579775
Nottingham,"2019","03",20,0.0226915
Belfast,"2019","05",16,0.0153798125
Hitchin,"2020","02",2,0.000131
Cleobury Mortimer,"2019","06",4,0.000114
Birmingham,"2019","08",10,0.0176131
East Kilbride,"2019","06",1,0.000024
Allendale,"2019","09",1,0.000198
Watchet,"2019","08",19,0.0333051052631579
Romsey,"2019","05",1,0.006708
Brixton,"2019","12",2,0.011227
Llandudno,"2019","12",2,0.011227
Falmouth,"2019","03",2,0.000972
Portsmouth,"2019","09",1,0.000072
Norwich,"2019","10",71,0.0877130140845071
Bangor,"2019","11",1,0.000055
Market Rasen,"2019","06",1,0.066965
St. Albans,"2019","10",1,0.000042
Bolton,"2019","03",1,0.000285
Cannock,"2019","05",1,0.00042
Truro,"2019","11",1,0.003495
Bodmin,"2020","02",1,0.001931
Cornwall,"2019","11",5,0.004548
Edinburgh,"2019","05",25,0.00526108
Ramsgate,"2019","10",1,0.000467
Norwich,"2020","01",4,0.004999
Bury St Edmunds,"2019","06",3,0.003602
Londonderry,"2019","10",1,0.000458
Lowestoft,"2020","02",1,0.000612
Argyll,"2019","12",1,0.000079
Carlisle,"2019","03",1,0.007363
Barnstaple,"2019","10",1,0.009037
Dundee,"2019","10",3,0.0011046666666667
Bristol,"2019","11",48,0.0041335416666667
Chelmsford,"2019","03",3,0.0019323333333333
Gillingham,"2019","06",1,0.000146
Worthing,"2019","05",2,0.00021
Stoke On Trent,"2019","03",3,0.0262706666666667
Dunstable,"2019","05",1,0.000094
Weston-super-mare,"2020","01",2,0.001054
Ashby-de-la-zouch,"2019","12",1,0.000217
Barton-upon-humber,"2019","04",1,0.000086
Warrington,"2019","11",1,0.000118
Leigh On Sea,"2019","06",1,0.000071
Swansea,"2019","11",3,0.001043
Sevenoaks,"2019","03",2,0.000132
Buxton,"2019","09",2,0.000225
Nuneaton,"2019","11",2,0.000087
Woodbridge,"2019","08",1,0.00068
Cardiff,"2019","07",6,0.0007798333333333
Gateshead,"2019","09",2,0.00053
Witney,"2019","06",2,0.000063
Bridgwater,"2019","03",6,0.0016416666666667
Margate,"2019","09",19,0.0133506842105263
Colne,"2019","05",1,0.000707
Coventry,"2019","08",1,0.000422
Theberton,"2019","08",1,0.000092
Hamilton,"2019","05",1,0.002626
Skegness,"2019","10",20,0.052316
Southsea,"2019","12",1,0.000072
Leamington Spa,"2019","05",1,0.000363
Chichester,"2019","06",2,0.03309
Digbeth,"2019","04",3,0.0153496666666667
Dundee,"2019","05",2,0.0032585
Gateshead,"2019","07",13,0.0042116153846154
Congleton,"2019","09",1,0.000104
Doncaster,"2019","06",3,0.0001313333333333
Shrewsbury,"2019","07",2,0.000058
Farncombe,"2020","01",1,0.002128
Kingston Upon Thames,"2019","04",3,0.000091
Hailsham,"2019","10",1,0.002576
Camden,"2019","03",11,0.0007139090909091
North Shields,"2019","09",1,0.000004
Stoke Newington,"2019","07",1,0.000964
Church Stretton,"2019","07",1,0.000028
Comrie,"2019","09",1,0.000039
Leamington Spa,"2020","02",1,0.000185
Whitby,"2019","10",2,0.007281
Shrewsbury,"2019","06",1,0.000201
Sixpenny Handley,"2019","07",1,0.001048
Worth Matravers,"2019","04",1,0.000058
Shepton Mallet,"2019","07",1,0.016254
Bridgend,"2019","07",1,0.000021
Gloucester,"2019","09",1,0.000077
Bournemouth,"2019","10",3,0.001916
Wiveliscombe,"2019","06",1,0.000043
Northampton,"2019","07",1,0.000024
Newport,"2019","04",5,0.0006026
Brighton,"2019","09",14,0.0051507142857143
Pontypridd,"2019","11",1,0.000346
Newcastle-under-lyme,"2019","11",1,0.000145
Winchester,"2019","05",2,0.0005015
Brighton,"2020","02",10,0.0014088
Barnstaple,"2019","04",2,0.0051095
Edinburgh,"2019","06",13,0.0022108461538462
Matlock,"2019","06",1,0.0002
Ilkley,"2019","09",1,0.003606
Cheltenham,"2019","09",2,0.0001615
Nottingham,"2019","07",4,0.00068975
Nuneaton,"2019","09",6,0.0008688333333333
Arbroath,"2019","10",1,0.000127
Stafford,"2019","10",1,0.000032
Stroud,"2019","11",1,0.000196
Doncaster,"2020","01",1,0.000152
Alfriston,"2019","05",1,0.00004
Pickering,"2019","06",2,0.046533
York,"2019","05",10,0.0036314
Worcester,"2020","01",1,0.000589
Wrexham,"2019","05",2,0.000379
Stroud,"2019","10",1,0.00011
Belfast,"2019","03",7,0.0078967142857143
Whitby,"2019","11",12,0.004047
Shrewsbury,"2019","11",1,0.002404
Gillingham,"2019","12",1,0.000235
Stevenage,"2019","07",6,0.0406925
Sturminster Newton,"2020","02",2,0.000848
Shrewsbury,"2019","03",1,0.000011
Newbury,"2019","04",1,0.000224
Penrith,"2019","03",2,0.000336
Bideford,"2019","04",1,0.000781
Bristol,"2019","03",37,0.0114518648648649
Malmesbury,"2019","07",1,0.000125
Hay On Wye,"2019","08",6,0.004314
Stourbridge,"2019","12",1,0.000415
York,"2020","02",7,0.0010724285714286
Lewes,"2019","03",1,0.000366
Belfast,"2020","01",4,0.0102425
Hastings,"2019","09",2,0.0000845
Bognor Regis,"2020","01",22,0.0281490909090909
Bude,"2020","02",1,0.006258
Swindon,"2019","07",1,0.000221
Frome,"2019","05",1,0.003011
Worcester,"2019","04",1,0.00354
London,"2019","05",344,0.0307411773255814
Hull,"2019","08",10,0.0126833
Caerphilly,"2019","08",2,0.000023
Wath - upon- Dearne,"2019","05",2,0.000094
Walthamstow,"2019","03",1,0.01106
Witney,"2019","10",1,0.000391
Darwen,"2019","05",2,0.0001525
Chippenham,"2019","12",1,0.004811
Scunthorpe,"2019","05",1,0.000651
Bath,"2019","09",4,0.00009775
Bath,"2019","03",3,0.002424
Isle Of Wight,"2019","03",1,0.000021
Chesterfield,"2019","07",2,0.0003545
Ullapool,"2019","09",1,0.00001
Torquay,"2019","04",4,0.001561
Lyme Regis,"2019","11",1,0.000113
Horsham,"2019","06",1,0.000094
Belfast,"2019","11",13,0.0092791538461538
Nottingham,"2019","12",16,0.0151830625
Southampton,"2019","10",10,0.0096656
Moseley,"2019","07",13,0.054602
Aberdeen,"2019","03",2,0.0002935
Bradford-on-Avon,"2020","01",2,0.000026
