"city","year","month","count_event","avg_popularity"
Paisley,"2020","02",2,0.00686
Warrington,"2019","12",2,0.036831
Brigg,"2019","09",1,0.000024
Holborn,"2019","08",1,0.000261
Croydon,"2019","12",1,0.000117
Chester,"2019","05",4,0.00564675
Folkestone,"2019","11",4,0.01667575
Liverpool,"2019","08",9,0.3158808888888889
Wokingham,"2019","10",1,0.000069
Bournemouth,"2019","06",4,0.05960125
Blandford Forum,"2019","08",2,0.001539
Middlesbrough,"2019","10",2,0.000615
Guildford,"2019","04",8,0.00835325
Pocklington,"2019","04",2,0.002874
Aberdeen,"2019","12",2,0.0005865
Strathpeffer,"2019","10",1,0.000458
Doncaster,"2019","03",10,0.0004741
Basingstoke,"2019","06",1,0.000411
Perth,"2019","05",2,0.000196
Stoke On Trent,"2019","04",4,0.0030165
Skegness,"2019","11",16,0.006983375
Fife,"2019","11",1,0.002286
Stockton-on-tees,"2019","10",1,0.002827
Hornchurch,"2019","09",1,0.000206
Lewes,"2020","02",1,0.000565
Penzance,"2019","03",2,0.0002215
Hove,"2019","04",2,0.000229
Worksop,"2019","09",1,0.00009
Southsea,"2019","11",2,0.000534
Rye,"2019","03",1,0.00012
Lymington,"2019","11",1,0.009037
Herne Bay,"2019","03",1,0.00342
Oban,"2019","06",1,0.000781
Sturminster Newton,"2020","01",1,0.000057
Luton,"2020","01",1,0.000015
York,"2019","10",6,0.0008863333333333
Shoreham by sea,"2019","05",8,0.00216425
Coventry,"2019","03",2,0.0005085
Darlington,"2019","07",1,0.00002
Leamington Spa,"2019","09",1,0.000033
Newcastle Upon Tyne,"2019","11",31,0.0116851935483871
Sunderland,"2019","03",2,0.0068585
Belfast,"2020","02",6,0.0036023333333333
Derby,"2019","10",3,0.0034443333333333
Bridgnorth,"2019","04",1,0.000026
Camden,"2019","08",3,0.0008213333333333
Okehampton,"2020","02",1,0.000214
Norwich,"2019","05",13,0.0039385384615385
Lowdham,"2019","11",1,0.000229
Newport,"2019","11",2,0.000995
Clapham,"2019","05",2,0.007094
Truro,"2019","09",2,0.000777
Blackpool,"2019","07",2,0.0002875
,"2019","08",2,0.00021
Lincoln,"2019","10",4,0.000777
Preston,"2019","03",2,0.000327
Bridgwater,"2019","08",3,0.0054263333333333
Teddington,"2019","03",1,0.000223
Chard,"2020","01",1,0.000969
London,"2019","06",232,0.0716795775862069
Leicester,"2020","01",7,0.0012842857142857
Manchester,"2019","04",92,0.0092871086956522
Darlington,"2020","01",1,0.01934
Stockport,"2019","07",4,0.03785375
Evesham,"2019","04",1,0.000046
Farnham,"2020","01",1,0.000043
Swindon,"2019","08",2,0.000124
Northampton,"2019","12",4,0.0247105
Preston,"2019","10",4,0.00025675
Suffolk,"2019","08",6,0.0074566666666667
Perth,"2019","07",32,0.1317275
Stockton-on-tees,"2019","09",3,0.0001093333333333
Falkirk,"2019","11",2,0.00009
Hastings,"2019","04",1,0.000067
Swindon,"2019","05",4,0.00031675
Saltburn-by-the-Sea,"2019","03",1,0.000562
Weston-super-mare,"2019","09",1,0.000094
Newbury,"2020","01",1,0.000151
Dunfermline,"2019","11",1,0.000063
Farncombe,"2019","11",1,0.000111
Northampton,"2019","09",2,0.007026
Kirton in Lindsey,"2019","07",1,0.000134
Rawtenstall,"2019","11",1,0.000652
Bradford,"2019","03",1,0.000378
Ludlow,"2019","06",2,0.000037
Fareham,"2019","05",1,0.000221
Kingsbridge,"2019","08",1,0.000113
Macclesfield,"2019","08",21,0.0427587619047619
Isle Of Wight,"2020","01",1,0.000112
Hitchin,"2019","03",1,0.000286
Sandwich,"2019","07",1,0.000385
Bracknell,"2019","08",1,0.000418
Buckley,"2019","11",4,0.0348405
Hull,"2020","02",2,0.000534
Sheffield,"2019","09",11,0.055551
Skegness,"2019","04",1,0.000143
Bideford,"2020","02",1,0.000138
Knaresborough,"2019","08",1,0.000039
West Yorkshire,"2019","03",2,0.00572
Portsmouth,"2019","05",3,0.0034876666666667
Peckham,"2019","05",1,0.001441
Didcot,"2019","06",1,0.000104
Cardiff,"2020","02",8,0.049685125
Luton,"2019","03",1,0.001999
Scarborough,"2019","06",1,0.088996
Alford,"2020","01",1,0.000259
Islington,"2019","04",1,0.003115
Wakefield,"2019","08",1,0.000117
Reeth,"2019","04",2,0.000677
Wolverton,"2020","01",2,0.001467
Plymouth,"2019","06",6,0.0004215
Burton Bradstock,"2019","05",1,0.000161
Stourbridge,"2019","06",1,0.000034
Camden,"2019","12",7,0.0016122857142857
Stoke On Trent,"2019","06",1,0.00673
Bridgend,"2019","04",2,0.0003805
Brixton,"2019","05",5,0.0215484
Newport,"2019","05",1,0.000485
Caversham,"2019","07",15,0.020291
Worth Matravers,"2019","09",1,0.0002
Guildford,"2019","03",4,0.011314
Sevenoaks,"2019","09",1,0.002167
Gloucester,"2019","08",1,0.097865
Huddersfield,"2020","02",2,0.004194
Islington,"2019","11",2,0.000195
Manchester,"2020","02",15,0.0322540666666667
Buckingham,"2019","06",1,0.000398
Hatfield,"2019","10",1,0.051292
Shanklin,"2019","10",1,0.000094
Walton-on-trent,"2019","05",36,0.0871724166666666
Doncaster,"2019","11",3,0.000762
Glastonbury,"2020","02",1,0.000563
Ashburton,"2019","03",1,0.000051
Glasgow,"2019","07",56,0.2502115892857145
Glasgow,"2019","04",26,0.0139724230769231
Salford,"2019","12",1,0.000632
Bournemouth,"2019","05",7,0.0097761428571429
Brentford,"2019","06",42,0.019754
Costessey,"2019","08",48,0.1531580000000001
Hastings,"2019","11",4,0.00038125
Edinburgh,"2020","02",8,0.002183875
Gateshead,"2019","12",1,0.00173
Bishops Stortford,"2019","10",1,0.000094
Clitheroe,"2019","03",1,0.000277
Bristol,"2019","09",23,0.0022073043478261
Biggar,"2019","10",1,0.000971
Blackpool,"2019","10",7,0.0004127142857143
St. Albans,"2019","03",1,0.00065
Haywards Heath,"2019","04",1,0.001326
Reading,"2019","10",9,0.0004787777777778
Orpington,"2019","06",2,0.000022
Reading,"2019","06",2,0.0033495
Grimsby,"2019","05",4,0.00030225
Islington,"2019","07",1,0.001438
Ipswich,"2019","05",1,0.000092
Exeter,"2020","01",5,0.0121824
Warrington,"2019","07",2,0.0006775
Wigan,"2019","03",1,0.000083
Ambleside,"2019","10",1,0.000212
Sunderland,"2019","05",2,0.001707
Croydon,"2019","05",20,0.2449770000000001
Cannock,"2019","03",1,0.000094
Grimsby,"2019","03",2,0.0000755
Rhayader,"2019","06",1,0.000196
Bournemouth,"2019","03",7,0.004705
Bilston,"2019","06",1,0.000364
Bury,"2020","02",2,0.000554
Nottingham,"2019","10",15,0.0136590666666667
Colchester,"2019","05",1,0.000303
Falmouth,"2019","10",1,0.000558
Stamford,"2019","10",3,0.0001026666666667
Salisbury,"2019","09",1,0.000086
Bristol,"2019","12",14,0.0020187142857143
Dumfries,"2020","01",1,0.000648
Sturminster Newton,"2019","11",1,0.000055
Gwynedd,"2019","09",1,0.001865
Didcot,"2019","09",1,0.000125
Wakefield,"2020","02",1,0.004071
Bognor Regis,"2019","09",6,0.023835
Wolverhampton,"2019","07",2,0.0093595
Worthing,"2019","04",3,0.0338953333333333
Galashiels,"2019","11",1,0.000022
Minehead,"2019","06",10,0.039982
Maidenhead,"2019","11",1,0.000493
Sevenoaks,"2019","07",1,0.000069
Louth,"2019","09",2,0.009988
Sark,"2019","07",2,0.002861
Paignton,"2019","10",1,0.000113
Southampton,"2019","06",6,0.0016753333333333
Walthamstow,"2019","08",1,0.001739
Coventry,"2020","01",1,0.010327
Falmouth,"2019","07",1,0.01758
Ashford,"2019","10",2,0.002592
Newport,"2019","10",1,0.000037
Manchester,"2019","11",68,0.0295034852941176
Bedford,"2019","06",4,0.004299
Colchester,"2019","12",1,0.00103
Swansea,"2019","03",1,0.000345
Enniskillen,"2019","05",1,0.000041
Grimsby,"2019","10",1,0.003462
Cheltenham,"2019","03",1,0.00354
Coatbridge,"2019","11",1,0.000024
Redditch,"2019","06",1,0.000062
Chester,"2019","06",1,0.000189
Masham,"2019","08",3,0.0015493333333333
Stafford,"2019","07",1,0.001713
Hinckley,"2020","02",1,0.00009
Margate,"2019","03",6,0.0028796666666667
Gillingham,"2019","11",2,0.0044255
Leicester,"2019","07",6,0.0005436666666667
Preston,"2019","09",2,0.002874
Warrington,"2019","04",1,0.000703
Ruislip,"2019","04",1,0.001323
Tynemouth,"2019","10",1,0.000448
Beverley,"2019","12",2,0.0003445
Portsmouth,"2019","10",1,0.001265
Fulham,"2019","10",2,0.008933
Grimsby,"2019","04",2,0.000103
Camden,"2019","05",18,0.0017901666666667
Hull,"2019","07",3,0.0033116666666667
Doncaster,"2019","12",1,0.000276
Oxford,"2019","04",7,0.00362
Sidmouth,"2019","08",7,0.000825
Aylesbury,"2019","08",2,0.000418
Bedford,"2019","04",6,0.0043218333333333
Leamington Spa,"2019","10",2,0.000682
Oxford,"2019","07",6,0.0038511666666667
Watford,"2019","07",1,0.000041
Great Yarmouth,"2019","07",1,0.004383
Chesterfield,"2019","11",1,0.000168
Pitlochry,"2019","03",3,0.005234
Norwich,"2019","07",4,0.00217975
Bangor,"2019","06",1,0.000404
Blandford Forum,"2019","05",2,0.0001865
Robertsbridge,"2019","09",2,0.003738
Cottingham,"2019","09",1,0.004228
Shipley,"2019","06",1,0.000049
Birmingham,"2019","06",25,0.03450516
Glastonbury,"2019","08",1,0.000049
Stonehaven,"2019","04",1,0.000077
Swansea,"2019","04",4,0.00109375
Truro,"2019","05",1,0.000052
Sevenoaks,"2019","04",1,0.000079
Southend,"2019","12",1,0.000295
Stockton-on-tees,"2019","12",2,0.002476
Doncaster,"2019","05",3,0.0000706666666667
Margate,"2019","10",2,0.00061
Eastleigh,"2019","06",1,0.004381
Huddersfield,"2020","01",1,0.001997
Cardiff,"2019","04",28,0.0034052142857143
Leicester,"2019","11",6,0.0004828333333333
Sale,"2019","07",1,0.000408
Leamington Spa,"2019","03",6,0.0208046666666667
Bradford-on-Avon,"2019","04",1,0.000059
Manchester,"2019","03",88,0.0104970227272727
Paisley,"2019","10",5,0.0023782
Christchurch,"2019","10",1,0.000015
Darwen,"2019","03",1,0.000224
Plymouth,"2019","03",7,0.0005301428571429
Blackpool,"2019","09",3,0.002581
Romford,"2019","05",1,0.003942
Ebbw Vale,"2019","07",15,0.027593
Clapham,"2019","09",1,0.00089
Digbeth,"2019","09",2,0.005777
,"2019","09",5,0.0002024
Falmouth,"2019","09",1,0.000513
Ashbourne,"2019","07",1,0.000017
Cheltenham,"2019","04",2,0.000337
Edinburgh,"2019","08",24,0.0108715833333333
Coventry,"2019","09",3,0.0000763333333333
Harrogate,"2019","06",3,0.003753
Hastings,"2019","06",2,0.000519
Darwen,"2019","11",3,0.000244
,"2019","07",2,0.000059
Bedford,"2019","09",1,0.000554
Sevenoaks,"2020","02",3,0.00031
Wigan,"2019","09",5,0.0023054
Nottingham,"2020","02",11,0.0045933636363636
Stroud,"2019","04",1,0.000067
Newton Abbot,"2019","07",6,0.001323
Preston,"2019","06",1,0.012234
Lancaster,"2019","11",2,0.0005005
Newmarket,"2019","06",2,0.1012035
Eigg,"2019","05",1,0.001401
Farncombe,"2019","06",1,0.000111
Oxford,"2020","01",1,0.008252
Islington,"2019","06",2,0.001112
Newton Abbot,"2019","09",1,0.000777
Cambridge,"2019","06",5,0.0354516
Halifax,"2019","10",2,0.0017335
Salford,"2019","04",1,0.000904
Suffolk,"2019","06",5,0.1239808
Bury,"2019","10",6,0.0006243333333333
Machynlleth,"2019","05",5,0.006776
Newcastle Upon Tyne,"2019","07",11,0.0450753636363636
Newtownards,"2019","03",1,0.000041
Barnsley,"2019","10",2,0.000129
Ashby-de-la-zouch,"2019","11",1,0.000554
Harlow,"2019","11",2,0.005941
"Bangor, County Down","2019","11",1,0.000337
Dunfermline,"2019","09",3,0.0039646666666667
Totnes,"2019","04",3,0.0003576666666667
Cardiff,"2019","09",17,0.0275254705882353
Kingston upon Hull,"2019","10",1,0.002428
Castleton,"2019","08",1,0.004321
Stowmarket,"2019","11",1,0.00024
Barnstaple,"2019","11",1,0.000652
Stockton-on-tees,"2019","11",3,0.0024703333333333
Chichester,"2019","05",1,0.000039
Guildford,"2019","07",5,0.0041748
Hebden Bridge,"2019","09",1,0.005934
Newbury,"2019","12",2,0.000158
Stockport,"2020","02",2,0.002049
Aldershot,"2019","03",1,0.001938
Presteigne,"2019","12",1,0.000438
Wrexham,"2019","10",3,0.0002533333333333
Basingstoke,"2019","03",3,0.0031406666666667
,"2019","10",6,0.0014478333333333
Lewes,"2019","05",1,0.000094
Wolverhampton,"2019","12",6,0.004281
Kingston Upon Thames,"2019","05",3,0.000703
Kingskerswell,"2019","06",2,0.0001945
Coventry,"2019","07",16,0.0315175
Chagford,"2019","06",1,0.000125
Worcester,"2019","12",1,0.000513
Stourport,"2019","03",4,0.00025975
Southampton,"2019","12",7,0.0035397142857143
Canterbury,"2020","01",1,0.000107
Leeds,"2019","04",25,0.01479004
Workington,"2019","10",1,0.00012
Newcastle Upon Tyne,"2019","03",27,0.0040632222222222
Galashiels,"2019","07",1,0.000513
Bromyard,"2019","04",1,0.000043
Milton Keynes,"2019","09",2,0.0000535
Coalville,"2019","07",7,0.0003098571428571
Dewsbury,"2019","09",1,0.000241
Bradford,"2020","02",1,0.000057
Trowbridge,"2019","03",1,0.000012
Redruth,"2019","05",3,0.000956
Exeter,"2019","06",5,0.0041526
Corby,"2019","09",1,0.000156
Glasgow,"2020","01",23,0.0035299565217391
Dudley,"2019","11",1,0.00016
Kensington,"2019","07",2,0.000053
Bracknell,"2019","09",1,0.000074
Derry,"2019","05",1,0.000492
Woodstock,"2019","06",3,0.109316
Uckfield,"2019","10",1,0.000047
Newport (Isle of Wight),"2019","08",1,0.00354
Warwick,"2019","06",1,0.000427
Stourbridge,"2019","09",1,0.000056
Hartlepool,"2019","12",1,0.035099
Kingsbridge,"2019","09",1,0.003115
Buxton,"2019","04",1,0.000032
Portsmouth,"2019","12",4,0.0210815
Seahouses,"2019","08",1,0.00008
Galashiels,"2019","09",1,0.000176
Torquay,"2019","06",1,0.002215
Milton Keynes,"2019","05",3,0.0017133333333333
Bedlington,"2019","07",1,0.000006
Woodbridge,"2019","07",2,0.000069
Strathdon,"2020","02",1,0.000045
Exeter,"2019","05",3,0.0049603333333333
Swansea,"2019","12",2,0.0001165
Ipswich,"2019","08",2,0.744445
Salford,"2019","05",9,0.0049827777777778
Hampton,"2019","07",2,0.0005095
Rugby,"2019","07",1,0.000427
Aberdare,"2019","10",1,0.00015
Staines,"2019","05",1,0.00003
Peterborough,"2020","01",1,0.002035
Aberystwyth,"2019","11",1,0.000085
Leeds,"2020","01",17,0.0027913529411765
Chiddingly,"2019","11",2,0.0000905
Tetbury,"2019","10",1,0.001539
Brixton,"2019","11",10,0.0274422
Twickenham,"2019","03",1,0.011978
Bath,"2019","04",5,0.0005044
Manchester,"2019","05",56,0.0136690357142857
Hayes,"2019","10",1,0.000033
Southport,"2019","06",3,0.0117333333333333
Newcastle Upon Tyne,"2020","02",21,0.0043330952380952
Blackpool,"2019","04",1,0.00075
Thames Ditton,"2020","01",1,0.00008
Southsea,"2019","06",2,0.0053645
Eastbourne,"2019","07",1,0.000087
Loughborough,"2020","01",1,0.012117
Swindon,"2019","09",2,0.000111
Kendal,"2019","03",1,0.000485
Liverpool,"2019","06",8,0.0363835
Liverpool,"2020","02",10,0.0024383
Kendal,"2019","04",1,0.002888
Chester,"2019","07",3,0.03408
Redditch,"2019","03",1,0.000139
Aldershot,"2019","11",1,0.000038
Stourbridge,"2019","05",1,0.0002
Morecambe,"2019","12",2,0.0018445
Leicester,"2019","05",4,0.0069135
Swansea,"2019","10",1,0.000364
Colchester,"2020","01",1,0.000495
York,"2019","06",2,0.000536
Halifax,"2019","04",1,0.000201
Doncaster,"2019","08",3,0.00083
Warrington,"2019","03",7,0.0102165714285714
Bury,"2019","04",3,0.0009483333333333
Falkirk,"2019","10",1,0.00025
Hawick,"2019","11",1,0.000017
Salford,"2019","10",3,0.0068256666666667
Inverness,"2019","03",2,0.000241
Manchester,"2019","07",31,0.0178007096774193
Northwich,"2019","03",3,0.0001263333333333
Torquay,"2019","07",1,0.000777
Newport (Isle of Wight),"2019","04",1,0.000703
Putney,"2019","11",1,0.001324
Bridport,"2019","09",1,0.000021
,"2020","02",1,0.000035
Swansea,"2019","06",2,0.000485
Dartford,"2019","04",1,0.001322
Canterbury,"2019","04",1,0.001968
Plymouth,"2019","12",2,0.001826
Worksop,"2019","06",1,0.000157
Halifax,"2019","09",1,0.002569
Woodbridge,"2019","09",2,0.000881
Newport,"2019","06",1,0.000136
Bath,"2019","10",5,0.0035916
Windsor,"2019","09",1,0.000033
Hastings,"2020","02",1,0.001053
Salford,"2019","11",8,0.003258
Canterbury,"2019","06",3,0.012969
Bude,"2019","11",4,0.000075
Armagh,"2019","03",2,0.000168
Canterbury,"2020","02",2,0.000579
Tavistock,"2019","04",1,0.00009
Newbury,"2019","05",1,0.000552
Cardiff,"2020","01",9,0.0851504444444445
Sheffield,"2019","10",23,0.0119956956521739
Morecambe,"2019","06",1,0.000077
Glasgow,"2020","02",23,0.0104942173913043
New Cross,"2019","08",12,0.001728
Birmingham,"2020","02",10,0.0426106
Pontypridd,"2019","10",1,0.001952
Brighton,"2019","08",11,0.0040058181818182
Totnes,"2019","11",1,0.000175
Lewes,"2019","11",1,0.000042
Kenilworth,"2019","09",2,0.000917
Castleton,"2019","12",1,0.030479
Crawley,"2019","03",1,0.00198
Blackpool,"2020","01",10,0.0404217
Bristol,"2020","02",17,0.0081247647058824
Bath,"2019","11",7,0.0030178571428571
Leicester,"2019","04",10,0.0047701
Perth,"2019","11",1,0.001996
Plymouth,"2019","09",1,0.000104
Liskeard,"2019","08",7,0.001874
Wolverhampton,"2019","11",2,0.0002095
Greenwich,"2019","10",8,0.00330375
Hove,"2019","05",1,0.002322
Dundee,"2019","09",2,0.005748
Belfast,"2019","07",4,0.00529675
Salisbury,"2020","02",2,0.0010445
Stafford,"2019","04",1,0.00007
Burnham-On-Sea,"2019","03",1,0.001321
Harpenden,"2019","09",2,0.009158
Saltburn-by-the-Sea,"2019","06",1,0.000039
Kinross,"2019","05",2,0.000224
Magherafelt,"2019","07",1,0.000828
Dunoon,"2019","05",5,0.018592
Chester,"2019","11",4,0.00082375
Congleton,"2019","05",1,0.000449
West Yorkshire,"2020","01",1,0.000536
Southampton,"2020","01",2,0.0055045
Oxted,"2019","12",1,0.00006
Stockton-on-tees,"2019","08",1,0.000153
Guildford,"2019","05",5,0.0003994
Inverness,"2019","06",1,0.000132
Bolton,"2019","04",1,0.000024
Leeds,"2019","03",41,0.0131691707317073
Plymouth,"2019","05",4,0.00167225
Stirling,"2019","11",2,0.03538
Glasgow,"2019","05",40,0.016972575
Doncaster,"2019","07",4,0.000426
Stamford,"2019","05",2,0.000308
Malvern,"2019","08",2,0.000061
Louth,"2019","04",1,0.000125
Newport (Isle of Wight),"2019","10",1,0.00018
Didcot,"2019","04",1,0.00021
Dunstable,"2019","10",1,0.003233
Trowbridge,"2019","05",1,0.001352
Staines,"2019","06",1,0.000153
Whitby,"2019","03",2,0.0028685
Kendal,"2019","11",2,0.0005415
Rugeley,"2019","07",2,0.128375
Perth,"2019","12",1,0.000304
South Petherton,"2020","02",1,0.000413
Armagh,"2019","10",1,0.007637
Plymouth,"2019","04",7,0.0100915714285714
Barton-upon-humber,"2019","05",1,0.000259
Lewes,"2020","01",1,0.004032
Maidstone,"2019","06",1,0.000153
Eastbourne,"2019","09",1,0.011899
Stourbridge,"2019","10",2,0.0001025
Gateshead,"2019","11",2,0.000262
Chelmsford,"2019","11",3,0.0015146666666667
Islington,"2019","09",1,0.000153
Fulham,"2020","02",2,0.001694
Llandrindod Wells,"2019","04",1,0.000074
Bradford,"2019","05",2,0.000068
Stirling,"2019","07",11,0.033073
Castleton,"2019","07",1,0.00039
Leeds,"2019","11",41,0.020229512195122
Swansea,"2019","09",4,0.00019875
Heslington,"2019","07",1,0.000104
Durham,"2019","04",2,0.0022455
London,"2019","03",269,0.0249551449814126
Scarborough,"2019","08",3,0.022417
Broadstairs,"2019","04",1,0.000046
Hastings,"2020","01",4,0.0007035
Kings Lynn,"2019","04",1,0.00065
Glastonbury,"2020","01",1,0.000685
Chippenham,"2019","10",1,0.000042
Chipping Campden,"2020","02",2,0.005013
Southampton,"2019","08",5,0.0349188
Swindon,"2019","04",1,0.000142
Aberystwyth,"2020","02",1,0.000346
Leeds,"2019","12",35,0.0200205142857143
Didcot,"2019","07",3,0.001229
Tynemouth,"2019","11",2,0.0006
Huddersfield,"2019","09",1,0.000035
Colchester,"2020","02",2,0.0002
Honiton,"2019","10",2,0.000583
Hertford,"2019","04",1,0.003904
Fulham,"2019","07",4,0.0022855
Leicester,"2019","08",4,0.0003715
Bexhill-On-Sea,"2019","11",1,0.047117
Paignton,"2019","06",1,0.000113
Doncaster,"2019","04",4,0.00014225
Lichfield,"2019","04",1,0.001102
Barnard Castle,"2019","12",1,0.000685
Taunton,"2019","07",1,0.067063
