"city","year","month","count_event","avg_popularity"
Leytonstone,"2019","03",1,0.189349
Canterbury,"2019","09",2,0.0001395
Todmorden,"2019","11",2,0.000324
Southend On Sea,"2019","06",1,0.022247
Eyemouth,"2020","02",1,0.000045
Derby,"2020","01",2,0.002091
Amersham,"2019","07",15,0.087846
Sevenoaks,"2019","06",2,0.0049695
Watford,"2019","06",1,0.000017
Longton,"2019","07",1,0.000081
Chiddingly,"2019","07",3,0.05056
Salford,"2019","09",2,0.000533
Ipswich,"2019","06",3,0.130503
Bath,"2019","05",3,0.012923
Fulham,"2019","11",1,0.004495
Lancaster,"2019","10",1,0.000082
Harrogate,"2019","05",3,0.098663
Scunthorpe,"2019","06",1,0.01762
Reading,"2019","03",4,0.00115975
Hay On Wye,"2019","07",1,0.000567
Peterborough,"2019","03",3,0.002374
Brighton,"2019","10",26,0.0119659615384615
Leigh On Sea,"2019","11",1,0.004903
Edinburgh,"2019","11",21,0.0043138571428571
Woodbridge,"2019","11",1,0.000168
Bradford,"2020","01",1,0.000027
Guildford,"2019","10",3,0.0001606666666667
Aberdeen,"2019","04",4,0.00561825
Bridport,"2019","03",1,0.000021
Omagh,"2019","05",1,0.000041
Exeter,"2019","11",8,0.0048715
Southend On Sea,"2019","07",1,0.002682
Bury,"2019","11",3,0.0017966666666667
Darlington,"2019","09",1,0.000013
Carmarthen,"2019","03",1,0.001926
Fulham,"2019","12",1,0.00072
Wakefield,"2019","03",5,0.0004944
Shepton Mallet,"2019","12",1,0.000017
Chepstow,"2019","07",4,0.0001115
Clacton-on-sea,"2020","02",1,0.000076
Spilsby,"2019","04",1,0.000036
Coventry,"2019","04",4,0.00083325
Leeds,"2019","08",15,0.1625256
Wokingham,"2019","06",1,0.000618
Plymouth,"2019","11",4,0.0039275
Troon,"2019","11",7,0.0018545714285714
Newton,"2019","07",5,0.003143
New Cross,"2019","10",7,0.0011737142857143
Hereford,"2019","08",8,0.02836
Southend,"2019","10",1,0.00103
Minehead,"2019","11",50,0.0361694
Uckfield,"2019","04",2,0.002874
Bournemouth,"2019","09",9,0.0173484444444444
Worthing,"2019","08",1,0.000027
New Cross,"2019","06",5,0.0017386
Reeth,"2019","03",1,0.00001
Sheffield,"2019","04",19,0.0097194210526316
Newcastle Upon Tyne,"2020","01",4,0.00113975
Norwich,"2019","12",3,0.0012663333333333
Kinross,"2019","09",1,0.00171
Torquay,"2020","01",1,0.000017
Gwent,"2019","12",1,0.000483
Irvine,"2019","07",1,0.000018
Nuneaton,"2019","03",1,0.000145
Tamworth,"2019","07",3,0.00077
Paisley,"2019","06",1,0.006095
Newbridge,"2019","12",1,0.000483
Birmingham,"2020","01",18,0.0240077222222222
Durham,"2019","07",2,0.005862
Southend On Sea,"2019","10",2,0.035271
Keighley,"2019","08",1,0.000438
Dumfries,"2019","06",2,0.018868
York,"2020","01",1,0.002032
Wokingham,"2020","02",1,0.000012
Brighton,"2020","01",12,0.0039736666666667
Bearsden,"2019","05",1,0.002241
Wallingford,"2019","04",1,0.000076
Maidstone,"2019","10",2,0.000105
Motherwell,"2019","11",1,0.004383
Kingskerswell,"2019","08",1,0.00026
Wigan,"2019","04",1,0.005206
Newport,"2019","07",3,0.0382
Caithness,"2019","11",1,0.000154
Northampton,"2019","05",6,0.0045428333333333
Stoke On Trent,"2019","05",3,0.0005246666666667
Ipswich,"2019","12",1,0.000132
Liverpool,"2019","11",29,0.043535
Wimborne,"2019","06",1,0.000043
Islington,"2019","03",3,0.000117
Edinburgh,"2019","09",7,0.0013145714285714
Londonderry,"2019","07",1,0.002623
Bath,"2020","02",3,0.0042896666666667
Chesterfield,"2019","05",2,0.000214
Llanidloes,"2019","05",2,0.000094
Hamilton,"2019","10",1,0.007434
Barnes,"2019","07",1,0.000036
Durham,"2019","08",1,0.000511
Sunbury,"2019","05",1,0.000056
Bridgwater,"2020","02",1,0.000147
Stafford,"2019","03",1,0.000221
Workington,"2019","04",1,0.000016
Derby,"2019","06",3,0.0006863333333333
Poole,"2019","10",1,0.019047
Bath,"2020","01",3,0.0003516666666667
Peterborough,"2019","08",2,0.015439
Weymouth,"2019","05",4,0.006079
Croydon,"2019","11",1,0.012199
Halifax,"2019","08",1,0.000915
Ashford,"2019","06",3,0.000194
Leeds,"2019","10",36,0.0045705555555556
Scunthorpe,"2019","10",2,0.000988
New Cross,"2019","07",12,0.001001
Lincoln,"2019","09",2,0.000078
Bradford,"2019","10",6,0.002233
Wolverhampton,"2020","01",3,0.0039883333333333
Letchworth Garden City,"2020","01",1,0.001054
Gwynedd,"2019","06",1,0.036831
Leicester,"2019","10",7,0.0127577142857143
Aylesbury,"2019","05",1,0.000032
Rochester,"2019","10",1,0.001174
Chester,"2019","08",1,0.000161
Bedford,"2019","11",3,0.009932
Warwick,"2019","10",1,0.000355
Herne Bay,"2019","10",1,0.000421
Henley-on-thames,"2019","03",2,0.000031
Exeter,"2019","03",16,0.001547875
Southampton,"2019","09",10,0.0047028
Newcastle Upon Tyne,"2019","10",23,0.029535652173913
Wokingham,"2019","11",2,0.000163
Hertford,"2019","06",1,0.000369
Great Yarmouth,"2019","03",1,0.002637
Dunbar,"2019","06",1,0.000045
St. Albans,"2019","07",1,0.000091
Worcester,"2019","09",1,0.000125
Cardiff,"2019","05",20,0.02029495
Fleet,"2019","10",1,0.010345
Doncaster,"2019","09",1,0.000163
Minehead,"2019","12",1,0.084523
Hay On Wye,"2019","06",5,0.001837
Ipswich,"2020","02",2,0.000079
Bexhill-On-Sea,"2019","05",1,0.022356
Chester,"2020","02",1,0.010228
Bournemouth,"2019","04",3,0.0005113333333333
Chichester,"2019","10",1,0.000912
Belfast,"2019","08",10,0.0334662
Oban,"2020","02",1,0.000045
Belfast,"2019","06",20,0.01405635
Belfast,"2019","12",4,0.00197075
Bangor,"2019","09",3,0.0156146666666667
Hunmanby,"2019","11",1,0.00003
Tiverton,"2019","09",1,0.000513
Larbert,"2019","04",5,0.00182
Malvern,"2019","07",1,0.000026
Wokingham,"2019","09",1,0.004381
Upton upon Severn,"2019","05",5,0.02208
Newtownards,"2019","06",1,0.000041
Cambridge,"2019","10",9,0.0012132222222222
London,"2019","10",221,0.0159743031674208
Nottingham,"2019","06",30,0.0430859333333333
Ambleside,"2019","08",2,0.000154
Horsham,"2019","09",2,0.00021
Horsham,"2019","11",1,0.000046
Birmingham,"2019","07",12,0.00180675
Canterbury,"2019","07",1,0.00001
Farnborough,"2019","10",1,0.000029
Corby,"2019","07",2,0.0010715
Christchurch,"2019","05",1,0.000011
Abingdon,"2019","07",1,0.000112
Hemel Hempstead,"2019","07",5,0.004915
York,"2019","09",7,0.0010385714285714
Glasgow,"2019","08",46,0.0863441521739131
Aberystwyth,"2019","10",1,0.011899
Poole,"2019","03",4,0.002953
Salisbury,"2019","07",1,0.018611
Cardigan,"2019","05",1,0.000304
Berkhamstead,"2019","03",1,0.000005
Winchester,"2019","11",3,0.0008516666666667
Colchester,"2019","04",7,0.004701
Newquay,"2019","07",1,0.000121
Bexhill-On-Sea,"2019","10",1,0.00016
Gateshead,"2019","04",5,0.0123664
Bretforton,"2019","10",1,0.010145
Torquay,"2020","02",1,0.000145
Kingsbridge,"2019","03",1,0.014358
Stockport,"2019","08",3,0.007795
Atherstone,"2019","08",29,0.048568
Lancaster,"2019","05",13,0.040538
Banff,"2019","05",1,0.000159
Derby,"2019","12",5,0.0004378
Farncombe,"2019","05",2,0.001023
Cheshire,"2019","05",1,0.000032
Kettering,"2019","07",1,0.000039
Deal,"2019","06",1,0.000016
Maidstone,"2019","04",1,0.000974
Camden,"2020","02",7,0.0022128571428571
Caerphilly,"2019","05",3,0.000167
Richmond (North Yorkshire),"2019","08",1,0.016124
Kingskerswell,"2019","10",3,0.0006656666666667
Brentwood,"2019","07",6,0.2009756666666667
Chesterfield,"2019","03",1,0.00041
Camden,"2020","01",7,0.002484
Bridport,"2019","11",1,0.000667
Sunderland,"2019","11",1,0.002461
Crawley,"2019","04",1,0.000651
Liverpool,"2019","07",7,0.0040615714285714
Watford,"2019","05",1,0.003933
Putney,"2019","03",2,0.000578
Thame,"2019","08",8,0.009873
Braunton,"2019","07",1,0.00002
Luton,"2019","09",16,0.01353475
Scarborough,"2019","03",1,0.000656
Cambridge,"2019","05",10,0.0039039
Falmouth,"2019","05",3,0.0017003333333333
Leicester,"2020","02",3,0.000048
Clapham,"2020","01",1,0.030146
Birmingham,"2019","11",36,0.0259096388888889
Chesterfield,"2019","10",2,0.0022805
Reading,"2019","04",8,0.002801625
Wolverhampton,"2019","03",2,0.0008365
Boscombe,"2019","04",1,0.00002
Nottingham,"2019","05",15,0.0108084666666667
Nottingham,"2020","01",10,0.0152512
Pershore,"2019","03",2,0.001418
Bradford,"2019","04",2,0.002068
Hertford,"2019","05",2,0.000607
Oxford,"2019","12",4,0.01630325
Rhayader,"2019","07",1,0.000235
Gloucester,"2019","07",11,0.015441
Montrose,"2019","08",4,0.1318595
Frodsham,"2019","06",3,0.0839256666666667
Exeter,"2019","04",2,0.0205225
Sevenoaks,"2019","05",1,0.000821
Bearsden,"2019","10",2,0.001921
Newbury,"2020","02",1,0.000368
Salisbury,"2019","06",2,0.001516
Abertillery,"2019","04",1,0.000022
Clitheroe,"2019","11",1,0.00354
Shrewsbury,"2020","02",1,0.000561
Bishops Castle,"2019","05",1,0.000108
Sunderland,"2019","10",1,0.00572
Reigate,"2019","11",1,0.000037
Digbeth,"2019","03",7,0.0010371428571429
Chester,"2019","04",1,0.000161
Filey,"2019","05",1,0.000055
Ashby-de-la-zouch,"2019","04",1,0.000144
Whitehaven,"2019","04",1,0.00057
Harpenden,"2019","04",2,0.00125
East Grinstead,"2019","10",2,0.001138
St Helens,"2019","04",1,0.004243
Hebden Bridge,"2019","03",2,0.002628
Kirkcaldy,"2019","04",1,0.000122
Darlington,"2020","02",1,0.000027
Corby,"2019","05",1,0.000706
Scarborough,"2019","07",7,0.020203
Gravesend,"2019","12",1,0.000009
Leek,"2020","01",1,0.000349
Northwich,"2019","04",1,0.000077
Swansea,"2019","05",3,0.00092
Gloucester,"2019","06",8,0.04933
Inverness,"2019","12",3,0.000345
Godalming,"2019","06",1,0.000081
Folkestone,"2019","03",1,0.000631
York,"2019","11",9,0.0004291111111111
Winchester,"2019","08",1,0.00001
Aberdare,"2019","03",1,0.000217
Poole,"2019","07",1,0.000122
Tavistock,"2019","09",1,0.000224
Windsor,"2019","08",2,0.0000835
Faversham,"2019","07",6,0.002231
Bury Saint Edmunds,"2019","10",3,0.0000676666666667
Hull,"2019","11",10,0.0296721
Bath,"2019","06",4,0.00688375
Bury St Edmunds,"2019","04",1,0.002246
Uttoxeter,"2019","05",5,0.040862
Bury Saint Edmunds,"2019","03",1,0.000004
Newport,"2020","01",2,0.001804
Cardiff,"2019","12",9,0.0492358888888889
Clitheroe,"2019","05",1,0.000113
Colchester,"2019","09",3,0.000063
Camden,"2019","06",11,0.0009157272727273
Leicester,"2019","09",1,0.000195
Bedford,"2019","10",8,0.00527975
York,"2019","03",9,0.0140377777777778
Glasgow,"2019","12",25,0.00903952
Chippenham,"2020","02",1,0.000065
Kendal,"2019","07",2,0.001048
Paisley,"2019","03",1,0.002273
Belfast,"2019","09",5,0.0036486
Reading,"2019","11",10,0.0040899
Blackpool,"2019","06",6,0.0012805
Aberdeen,"2020","01",1,0.000968
Colwyn Bay,"2019","08",1,0.000019
Bury Saint Edmunds,"2019","04",1,0.000131
Gainsborough,"2019","09",1,0.000094
Knutsford,"2019","06",4,0.0175535
Halifax,"2019","12",4,0.00102275
Stockton-on-tees,"2019","03",1,0.008045
Bury,"2019","07",1,0.000694
Whitby,"2019","04",7,0.0040917142857143
Kingston Upon Thames,"2020","01",2,0.0015295
Sheffield,"2020","02",7,0.0017967142857143
Stroud,"2019","03",5,0.0007396
Basildon,"2019","07",1,0.001998
Lowdham,"2019","10",1,0.000082
Hebden Bridge,"2019","04",1,0.00041
Warwick,"2020","02",1,0.001093
Fleet,"2019","09",1,0.000118
Stirling,"2019","09",1,0.003252
Cropredy,"2019","03",1,0.000027
Biggar,"2019","11",1,0.000018
Ashburton,"2019","08",1,0.000041
Peterborough,"2019","09",2,0.005348
Dunfermline,"2019","10",2,0.03292
Gloucester,"2019","04",2,0.000126
Guilford,"2019","04",1,0.00153
Bakewell,"2019","08",1,0.001913
Southsea,"2019","08",39,0.2839790000000003
Digbeth,"2019","05",9,0.0049414444444444
Campbeltown,"2019","09",1,0.000018
Caerphilly,"2019","06",2,0.000198
Oldham,"2019","08",4,0.02361775
Dundee,"2019","06",8,0.091976
Bude,"2019","03",1,0.000246
Stockton-on-tees,"2019","06",2,0.00542
Poole,"2019","11",1,0.000395
Sheffield,"2019","05",25,0.01905728
Salisbury,"2019","11",1,0.019985
Great Torrington,"2019","10",3,0.001698
Todmorden,"2019","05",5,0.000446
Londonderry,"2019","11",1,0.002612
Bedale,"2019","06",1,0.000014
Wolverton,"2019","05",2,0.001573
Cottingham,"2019","04",1,0.02005
Yarm,"2020","02",2,0.000625
Barton-upon-humber,"2019","11",2,0.000055
Thame,"2019","05",1,0.000081
Cranleigh,"2019","08",3,0.00354
Dorchester,"2019","05",1,0.00041
Coventry,"2019","12",2,0.00069
Southport,"2019","09",1,0.000007
Dagenham,"2019","07",1,0.001909
Caerphilly,"2019","07",6,0.0177013333333333
Perranporth,"2019","07",2,0.018813
Cambridge,"2019","11",3,0.0081023333333333
Kenilworth,"2019","03",1,0.000916
Shipley,"2019","07",1,0.001868
Southend,"2019","11",4,0.000524
Skelmersdale,"2019","07",1,0.000106
Bedlington,"2019","09",1,0.000444
Codicote,"2019","08",4,0.000469
York,"2019","07",6,0.0216701666666667
Kinross,"2020","01",2,0.000454
Lutterworth,"2019","07",1,0.00011
Todmorden,"2019","08",5,0.001479
Cannock,"2019","07",1,0.000403
Gateshead,"2019","10",4,0.00143225
Gloucester,"2019","11",3,0.0062206666666667
Bedford,"2019","03",1,0.000266
Swindon,"2019","11",2,0.000514
Stockport,"2019","03",1,0.000034
Brixton,"2019","04",3,0.091009
Worthing,"2019","11",2,0.0088665
Buckley,"2019","08",4,0.00528425
Wokingham,"2019","04",1,0.000039
Chatham,"2019","05",1,0.000101
Thames Ditton,"2019","05",1,0.000125
Camden,"2019","04",16,0.0012875
Cardiff,"2019","03",21,0.0251183333333333
Mold,"2019","12",1,0.00006
Margate,"2019","12",3,0.0015246666666667
Hockley,"2019","11",1,0.000009
Richmond (North Yorkshire),"2020","01",1,0.000385
Ware,"2019","08",1,0.000283
Perranporth,"2019","06",2,0.0374455
Kirkwall,"2019","06",1,0.00003
Guildford,"2019","11",7,0.0012717142857143
Weston-super-mare,"2019","12",1,0.000118
Walthamstow,"2019","09",2,0.002148
Dundee,"2019","12",1,0.073871
Ramsgate,"2019","05",1,0.006707
Liverpool,"2019","03",33,0.0082427272727273
Kirkcaldy,"2019","12",1,0.000176
Hay On Wye,"2019","11",1,0.000158
Salisbury,"2019","03",1,0.000118
Wakefield,"2019","10",2,0.000168
Eastbourne,"2019","03",1,0.000139
Dover,"2019","03",2,0.0041375
Canterbury,"2019","05",1,0.000296
Croydon,"2019","09",2,0.0111935
Hastings,"2019","08",1,0.000101
Sheffield,"2019","03",25,0.02106236
Cambridge,"2019","04",2,0.000031
Bury,"2019","05",4,0.00125875
Southend On Sea,"2019","03",6,0.001798
Middlesbrough,"2020","01",3,0.0015386666666667
Derby,"2019","03",10,0.0002767
Kelso,"2019","11",2,0.000564
Brixton,"2020","01",5,0.0160738
Cardiff,"2019","10",72,0.0218147916666667
Birkenhead,"2019","08",24,0.0172005
Bedlington,"2019","10",1,0.000013
Motherwell,"2019","09",1,0.001638
Eastnor,"2019","07",5,0.014297
Minehead,"2019","05",5,0.024333
Leicester,"2019","03",13,0.0006406923076923
Broadstairs,"2020","01",2,0.00102
Stamford,"2019","04",2,0.001009
Falkirk,"2019","06",2,0.000107
Richmond (North Yorkshire),"2019","04",2,0.019985
Coventry,"2019","05",9,0.0059008888888889
Whitley Bay,"2019","04",1,0.000928
Cleethorpes,"2019","08",1,0.000406
Tenby,"2020","01",1,0.002485
Glasgow,"2019","09",35,0.0023130285714286
Sheffield,"2019","12",11,0.0068589090909091
Southsea,"2020","02",1,0.010478
Bognor Regis,"2019","03",23,0.0315991304347826
Halifax,"2019","11",2,0.0021805
Reeth,"2019","06",1,0.001816
Sevenoaks,"2020","01",1,0.000413
Machynlleth,"2019","04",1,0.000067
Bury St Edmunds,"2019","10",1,0.000616
Greenock,"2019","07",1,0.002286
Leicester,"2019","06",3,0.0000633333333333
Brighton,"2019","04",31,0.0085326129032258
Farncombe,"2019","04",1,0.004247
Kirkwall,"2019","10",1,0.000045
Cannock,"2019","11",1,0.000084
South wirral,"2019","08",1,0.000173
Alfreton,"2019","05",1,0.000023
Fulham,"2020","01",8,0.001054
Sheffield,"2019","11",23,0.0064994782608696
Wetherby,"2019","08",77,0.4392299350649347
Oldham,"2019","05",4,0.000687
Glastonbury,"2019","10",1,0.000102
Chelmsford,"2019","06",1,0.000036
Matlock,"2019","07",1,0.002874
Greenwich,"2019","07",3,0.087839
Bridgwater,"2020","01",3,0.0008033333333333
Whitley Bay,"2019","11",1,0.00039
Romsey,"2019","08",1,0.000021
Bilston,"2019","10",2,0.001302
Didcot,"2019","10",1,0.000129
Weymouth,"2019","06",4,0.002584
Canterbury,"2019","03",3,0.0020196666666667
Sevenoaks,"2019","12",3,0.002853
Bristol,"2019","06",13,0.0245486153846154
Reading,"2019","07",3,0.0005
Exeter,"2019","08",5,0.0018732
Scunthorpe,"2019","11",2,0.000257
Horsham,"2019","03",2,0.00012
Nottingham,"2019","09",18,0.0070107777777778
Dundee,"2019","11",7,0.0024187142857143
Aberdeen,"2019","11",7,0.000253
Wakefield,"2019","12",1,0.000006
East Grinstead,"2019","05",3,0.001066
Margate,"2019","11",6,0.0086458333333333
Durham,"2019","09",1,0.001417
Great Torrington,"2019","06",1,0.000113
,"2019","04",2,0.0003635
Chesterfield,"2019","09",3,0.0007433333333333
Porthcawl,"2019","12",11,0.0428347272727273
Redruth,"2019","03",1,0.000094
Hove,"2019","11",2,0.000047
Carlisle,"2019","04",3,0.001413
Southwold,"2020","01",1,0.000663
Treorchy,"2019","11",2,0.000023
Portrush,"2019","11",1,0.000166
Northampton,"2019","04",5,0.0098402
Brixton,"2020","02",4,0.0751925
Southend,"2019","05",4,0.006106
Walthamstow,"2019","05",1,0.000217
Kendal,"2019","09",1,0.002569
Mallaig,"2019","05",1,0.000134
Oxford,"2020","02",2,0.000307
Swindon,"2019","10",1,0.000018
Todmorden,"2019","09",2,0.000341
Ashburton,"2020","01",1,0.000014
Hawarden,"2019","09",7,0.0019515714285714
Christchurch,"2019","08",1,0.001038
Stevenage,"2019","08",9,0.0277256666666667
Cardigan,"2019","08",5,0.0008
Portsmouth,"2019","11",5,0.0340206
Tunbridge Wells,"2019","12",1,0.000058
Cambridge,"2019","08",2,0.0051535
Minehead,"2019","09",10,0.0328418
Teignmouth,"2019","03",1,0.000259
Bracknell,"2019","10",1,0.000518
,"2019","11",2,0.000153
Llandrindod Wells,"2019","08",1,0.000026
Lingfield,"2019","03",1,0.00041
Glossop,"2019","12",1,0.000073
Maldon,"2019","09",1,0.000046
Tunbridge Wells,"2020","02",2,0.004966
Topsham,"2019","09",1,0.000198
Wimborne,"2019","03",1,0.000125
Cumbria,"2019","10",2,0.004087
Yeovil,"2019","11",1,0.000094
Hay On Wye,"2019","09",1,0.001692
Chelmsford,"2019","05",3,0.0001066666666667
Hockley,"2020","02",1,0.000224
Peebles,"2019","03",1,0.000204
Bridport,"2019","06",1,0.000008
Chelmsford,"2019","10",2,0.017477
Stoke On Trent,"2020","01",1,0.000858
Dundee,"2019","03",1,0.000017
Winchcombe,"2020","01",1,0.000041
Carlisle,"2019","12",3,0.0000733333333333
London,"2020","01",132,0.0167720984848485
Great Torrington,"2019","07",1,0.000364
Belfast,"2019","04",3,0.0017516666666667
"Jersey, Channel Islands","2019","08",1,0.027707
Nuneaton,"2019","10",5,0.000488
Birmingham,"2019","10",33,0.0326749696969697
Bude,"2019","10",1,0.000748
Bewdley,"2020","02",1,0.000206
Bromley,"2019","04",1,0.000146
Oxford,"2019","11",9,0.0008612222222222
Shipley,"2019","12",1,0.001324
Stowmarket,"2019","10",2,0.000486
Northwich,"2019","06",1,0.009426
Chester,"2019","09",2,0.0003115
Lancaster,"2019","07",3,0.000207
Canterbury,"2019","08",1,0.000148
Kingston Upon Thames,"2019","10",2,0.0027425
Bearsden,"2019","03",1,0.000039
Warwick,"2019","07",11,0.0515511818181818
Sevenoaks,"2019","10",4,0.00025575
Nantwich,"2019","04",1,0.000811
Brixton,"2019","03",6,0.0128193333333333
Matlock,"2019","09",1,0.000035
Godalming,"2019","04",1,0.000029
Woking,"2019","10",1,0.001451
Margate,"2019","05",5,0.0065072
Newcastle Upon Tyne,"2019","08",3,0.0009383333333333
Aberdeen,"2019","09",16,0.007287875
Liverpool,"2019","10",30,0.0042995666666667
Ashburton,"2019","11",2,0.0000535
Worthing,"2019","09",1,0.000518
