"city","year","month","count_event","avg_popularity"
Blackpool,"2020","02",2,0.000171
Harpenden,"2019","03",2,0.011753
Bury Saint Edmunds,"2019","07",1,0.000001
High Wycombe,"2019","10",3,0.0002956666666667
Putney,"2020","01",1,0.008808
Ashby-de-la-zouch,"2019","07",1,0.000118
Brixton,"2019","10",8,0.032165125
Nottingham,"2019","11",32,0.02824775
,"2020","01",2,0.00003
Kinross,"2020","02",2,0.000641
Brighton,"2019","03",29,0.0042499310344828
Bognor Regis,"2019","11",19,0.0343522631578947
Bournemouth,"2020","01",5,0.006758
Huddersfield,"2019","05",4,0.00113025
Leek,"2019","11",2,0.005188
Bury Saint Edmunds,"2019","11",1,0.000031
Coventry,"2019","10",7,0.0042378571428571
Hove,"2019","09",1,0.000015
Helmsley,"2019","03",1,0.000084
Bury,"2019","03",2,0.000269
Oxfordshire,"2019","12",1,0.002977
Leek,"2019","04",1,0.000757
Caerphilly,"2019","11",1,0.000145
West Yorkshire,"2019","04",3,0.009595
Penzance,"2019","11",1,0.000226
Bournemouth,"2020","02",1,0.006102
Deal,"2019","04",1,0.000057
,"2019","05",3,0.0005193333333333
Castlederg,"2019","07",3,0.000598
West Yorkshire,"2019","11",4,0.0228235
Wolverton,"2019","04",2,0.0019115
Camden,"2019","09",13,0.0022877692307692
Kingskerswell,"2019","09",1,0.000554
Middlesbrough,"2019","12",1,0.000248
Penzance,"2019","08",1,0.0002
Perranporth,"2019","05",3,0.0096363333333333
Weston-super-mare,"2019","03",4,0.00101
Beverly,"2020","02",1,0.002377
Brandon,"2019","06",1,0.0487
Staines,"2019","12",1,0.001713
Canterbury,"2019","10",1,0.002259
Diss,"2019","05",1,0.000064
Worthing,"2019","07",2,0.000038
Castle Donington,"2019","06",89,0.2429510674157302
Shoreham by sea,"2019","07",1,0.00006
Shrewsbury,"2020","01",5,0.0004654
Aberdeen,"2019","05",7,0.0435154285714286
London,"2019","12",175,0.0144059028571429
Bideford,"2019","10",3,0.0003096666666667
Kinross,"2019","06",2,0.000731
Thirsk,"2019","07",23,0.039962
Wareham,"2019","08",1,0.000978
Melrose,"2019","11",1,0.000017
Scunthorpe,"2019","03",1,0.000094
Ipswich,"2019","09",1,0.000195
Barnstaple,"2020","01",1,0.010192
Newcastle Upon Tyne,"2019","09",9,0.0017722222222222
Forres,"2019","11",1,0.05056
Swindon,"2020","02",1,0.000023
Sturminster Newton,"2019","06",2,0.00015
Brigg,"2019","10",1,0.000014
Berwick Upon Tweed,"2019","08",2,0.007428
Thames Ditton,"2019","11",1,0.000017
Inverness,"2019","08",2,0.033621
Stafford,"2019","05",5,0.000203
Banbury,"2019","04",2,0.000062
Bideford,"2019","03",2,0.000445
Peckham,"2019","09",1,0.00011
Battle,"2019","10",1,0.000042
Inverness,"2019","05",1,0.000017
Whitchurch,"2019","09",1,0.000084
Lowdham,"2020","02",1,0.000102
Coventry,"2020","02",1,0.001637
Shrewsbury,"2019","09",3,0.002311
Ullapool,"2019","04",1,0.000047
Perranporth,"2019","04",1,0.000567
Wolverton,"2019","11",3,0.0004816666666667
Chipping Norton,"2019","07",19,0.234937
Skegness,"2019","03",31,0.024664064516129
Dunstable,"2019","03",1,0.001928
Settle,"2020","02",1,0.000089
Penzance,"2019","04",1,0.00014
Hull,"2019","06",5,0.0062348
Hove,"2019","08",1,0.000015
Guildford,"2019","08",31,0.0181351290322581
Kendal,"2019","10",1,0.00103
Isle Of Wight,"2019","07",1,0.000936
Wakefield,"2019","09",2,0.0187005
Liverpool,"2019","05",37,0.0267441351351351
Keighley,"2019","11",2,0.00006
Edinburgh,"2019","12",10,0.0015265
Grantham,"2019","04",2,0.0022935
Poole,"2019","12",2,0.000502
Keswick,"2019","04",2,0.004743
Exeter,"2019","09",5,0.0021746
Newquay,"2019","11",1,0.000087
Eastbourne,"2019","12",1,0.000248
Frome,"2019","04",2,0.003275
Coventry,"2019","11",15,0.0038584
Inveraray,"2019","05",4,0.000498
Birmingham,"2019","12",16,0.024878125
Cambridge,"2019","12",4,0.03262
Chester,"2019","03",5,0.0002168
Morecambe,"2019","07",3,0.0001973333333333
Wolverton,"2019","03",3,0.0028323333333333
Richmond upon Thames,"2019","10",1,0.000008
Hull,"2019","09",4,0.00147025
Treforest,"2019","06",1,0.000014
Dunoon,"2019","07",1,0.028995
Newport,"2019","08",1,0.003115
Hebden Bridge,"2019","10",3,0.0036083333333333
Wakefield,"2019","05",2,0.000037
Chepstow,"2019","05",5,0.0015872
Reading,"2019","05",9,0.0004208888888889
Maidstone,"2019","07",40,0.1308959999999999
Staines,"2019","10",1,0.000108
Llandudno,"2019","05",3,0.0434906666666667
West Yorkshire,"2019","10",6,0.0022323333333333
Wolverhampton,"2019","04",5,0.0013138
Hull,"2019","12",4,0.00141725
Shepperton,"2019","08",1,0.000058
Putney,"2019","08",1,0.000115
Altrincham,"2019","06",1,0.004228
Galashiels,"2019","04",1,0.000608
Southampton,"2020","02",2,0.000066
Portmahomack,"2019","08",1,0.000042
Wrexham,"2019","11",2,0.0044055
Woodbridge,"2019","10",1,0.000112
Elgin,"2019","04",1,0.000122
Brixton,"2019","07",2,0.007258
Aberdare,"2019","12",1,0.000091
Antrim,"2019","06",1,0.000041
Nottingham,"2019","04",12,0.00533975
Harlow,"2019","03",1,0.000331
Greenwich,"2019","08",1,0.000518
Hitchin,"2019","09",1,0.000552
Manchester,"2020","01",28,0.0068274285714286
Chiswick,"2019","09",1,0.063727
Middlesbrough,"2019","04",4,0.00268375
Totnes,"2019","08",1,0.000777
Stirling,"2019","05",2,0.000133
Marlborough,"2019","03",3,0.0069866666666667
Cannock,"2020","01",2,0.000023
Tavistock,"2019","10",1,0.000045
Exmouth,"2020","01",1,0.000017
Wolverhampton,"2020","02",1,0.001084
Kettering,"2019","08",8,0.011314
Dorking,"2019","11",1,0.001639
Darlington,"2019","05",3,0.0000386666666667
Carlisle,"2020","02",5,0.000291
St Helens,"2019","06",3,0.0005983333333333
Lowdham,"2020","01",1,0.000024
Oxford,"2019","09",13,0.0046372307692308
Workington,"2019","03",1,0.000046
Christchurch,"2019","09",2,0.000283
Margate,"2019","06",2,0.028868
London,"2019","08",133,0.0087026390977444
Guildford,"2020","02",3,0.000234
Darwen,"2019","04",3,0.0025893333333333
Moseley,"2019","08",18,0.102558
Ramsgate,"2019","09",1,0.000553
Blackpool,"2019","12",1,0.000137
Deal,"2019","03",1,0.000125
Salford,"2019","08",4,0.00171525
Chester,"2019","10",1,0.00018
Oswestry,"2019","10",1,0.000091
Cottingham,"2019","11",2,0.025527
North Shields,"2019","07",1,0.000095
Ely,"2019","09",1,0.000075
Kingskerswell,"2019","04",1,0.00048
Newcastle-under-lyme,"2019","04",4,0.00028925
Chelmsford,"2020","01",2,0.0040715
Guildford,"2020","01",1,0.000168
Derry,"2019","07",1,0.000348
Uckfield,"2020","02",1,0.00009
Inverness,"2019","09",1,0.000022
St Leonards,"2019","05",3,0.000164
Gloucester,"2019","05",1,0.000559
Hebden Bridge,"2019","11",3,0.0036736666666667
Findhorn,"2019","05",1,0.000085
Skegness,"2019","06",10,0.050541
Winchester,"2019","10",1,0.000415
Blackburn,"2019","03",1,0.005765
Wokingham,"2019","03",1,0.000227
Middlesbrough,"2019","05",3,0.000099
Reading,"2019","09",4,0.012324
Leeds,"2019","07",21,0.0067524761904762
Colne,"2019","08",3,0.00046
Digbeth,"2019","11",6,0.0082003333333333
Aldershot,"2019","10",1,0.000392
Bromyard,"2019","07",27,0.1615799999999999
Barry,"2019","05",1,0.000346
Oxford,"2019","08",6,0.014283
Manchester,"2019","12",53,0.0180358113207547
Cambridge,"2020","02",2,0.000598
Whitley Bay,"2019","05",1,0.00262
Kinross,"2019","12",1,0.00354
Tunbridge Wells,"2019","06",29,0.1906346206896553
Croydon,"2019","04",1,0.000037
Wigan,"2019","12",3,0.0009376666666667
Sheffield,"2020","01",4,0.0069095
Cheltenham,"2019","07",2,0.000128
Exmouth,"2019","12",1,0.001639
Frome,"2019","10",1,0.000613
Whitby,"2019","08",1,0.000055
Kingston upon Hull,"2019","11",2,0.038008
Swansea,"2020","01",5,0.000561
Radstock,"2019","08",1,0.000058
Hull,"2019","03",5,0.0151056
Southend,"2019","03",1,0.000118
Aberdeen,"2020","02",5,0.0045564
Chelmsford,"2019","04",1,0.000112
Stamford,"2019","11",1,0.000513
Margate,"2020","01",1,0.007177
Worcester,"2019","06",1,0.000904
Huddersfield,"2019","04",1,0.000201
Blackpool,"2019","08",1,0.001151
West Yorkshire,"2019","07",1,0.003918
Derry,"2019","08",1,0.000662
Kirton in Lindsey,"2020","02",1,0.000545
Darlington,"2019","08",3,0.0953603333333333
Gateshead,"2019","03",2,0.000344
Plymouth,"2019","07",4,0.0007315
Brighton,"2019","12",9,0.008176
Bury,"2020","01",2,0.009895
Cottingham,"2019","08",5,0.0053658
Penryn,"2019","08",3,0.000793
Blackpool,"2019","05",4,0.001494
Penzance,"2019","10",1,0.0002
Hitchin,"2019","05",1,0.024181
Derry,"2019","11",1,0.000881
Ayr,"2019","06",1,0.001703
Stowmarket,"2019","06",5,0.0057688
Petworth,"2019","06",1,0.000155
Hexham,"2019","03",1,0.003297
Lincoln,"2020","01",1,0.000043
Wolverhampton,"2019","05",4,0.002248
Liverpool,"2019","12",17,0.0210967058823529
New Cross,"2020","01",5,0.00051
Kilmarnock,"2019","04",2,0.003892
Dundee,"2020","02",1,0.000025
Southend,"2020","01",2,0.001166
Ashington,"2019","05",1,0.000479
Portsmouth,"2020","01",2,0.098564
Dunfermline,"2019","03",2,0.026688
High Wycombe,"2019","06",4,0.00028375
Edinburgh,"2019","03",14,0.0041492857142857
Bognor Regis,"2019","04",9,0.024333
Witney,"2019","03",1,0.000042
Topsham,"2019","07",1,0.000567
Digbeth,"2019","10",1,0.015947
Walton-on-Thames,"2019","11",1,0.000201
South wirral,"2019","05",1,0.000051
Southampton,"2019","05",13,0.0364199230769231
Portrush,"2019","08",3,0.001561
Kirton in Lindsey,"2019","05",1,0.000924
Malmesbury,"2019","05",1,0.000261
Plymouth,"2020","01",1,0.00055
Hull,"2019","04",3,0.0014
Ealing,"2019","07",1,0.000058
Islington,"2020","01",1,0.00014
Barnard Castle,"2019","06",1,0.000019
Rickmansworth,"2019","04",1,0.000094
Portstewart,"2019","06",1,0.000041
,"2019","06",2,0.001967
Milton Keynes,"2020","02",2,0.0007495
Weston-super-mare,"2019","05",2,0.000138
Wolverhampton,"2019","10",9,0.0014902222222222
Ulverston,"2019","06",1,0.000066
Harpenden,"2019","06",1,0.000457
Worcester,"2019","11",2,0.0039035
Reeth,"2020","02",1,0.000414
Royston,"2019","11",1,0.00041
Whitby,"2019","05",3,0.000044
Birmingham,"2019","09",10,0.0025997
Kendal,"2020","01",3,0.014714
Clitheroe,"2019","07",63,0.1615800000000001
Blairgowrie,"2019","05",1,0.000153
Preston,"2019","04",2,0.000189
Killin,"2019","12",1,0.000539
Pocklington,"2019","11",1,0.0202
St David's,"2019","05",1,0.000175
Monmouth,"2020","01",1,0.000047
Brecon,"2019","05",1,0.000583
Hove,"2019","06",1,0.002217
Bath,"2019","08",1,0.000113
Irvine,"2019","04",1,0.00022
Saffron Walden,"2019","07",7,0.071959
Kingham,"2019","08",17,0.155720294117647
Barnsley,"2020","02",1,0.000049
Allendale,"2019","06",1,0.000596
Bognor Regis,"2019","06",12,0.0328835
Poole,"2020","02",1,0.000016
Belper,"2019","09",1,0.000051
Margate,"2019","04",4,0.005713
Stoke On Trent,"2019","07",2,0.0004585
Basingstoke,"2020","02",3,0.0002236666666667
Tavistock,"2019","11",2,0.0002275
Skegness,"2020","01",29,0.0116967931034483
Grayshott,"2019","12",1,0.000042
Winchester,"2019","04",4,0.00035775
Camden,"2019","10",17,0.0016997647058824
Cirencester,"2019","10",2,0.010159
Plymouth,"2019","10",3,0.000252
Dundee,"2019","04",5,0.0026324
Barnsley,"2019","09",1,0.000118
Bury,"2019","09",2,0.0102415
Northampton,"2019","03",13,0.0042771538461538
Kidderminster,"2019","11",1,0.00006
Harrow,"2019","07",1,0.00016
Stonehaven,"2019","10",1,0.000024
Nuneaton,"2019","06",1,0.000044
Padstow,"2019","05",1,0.000045
Bedford,"2019","07",1,0.033186
Hull,"2019","10",5,0.0040966
Ashby-de-la-zouch,"2020","02",1,0.000041
Grimsby,"2019","09",2,0.0005
Watford,"2019","10",2,0.000124
Cambridge,"2019","03",7,0.0019032857142857
Cleethorpes,"2019","07",1,0.000073
Greenwich,"2019","04",10,0.003807
Stockport,"2019","05",1,0.00263
Bradford,"2019","11",1,0.000392
Stourbridge,"2020","01",1,0.00024
Presteigne,"2019","04",1,0.000518
Chichester,"2019","04",1,0.000102
Hastings,"2019","10",5,0.0002808
Buxton,"2019","03",2,0.004271
Saltburn-by-the-Sea,"2019","10",1,0.000017
Bristol,"2019","04",37,0.0038434054054054
Birmingham,"2019","03",38,0.0259750789473684
Tunbridge Wells,"2019","11",2,0.000096
Bicester,"2019","06",5,0.002107
Bury,"2019","06",1,0.001865
Nutley,"2019","05",4,0.000862
Norwich,"2019","11",12,0.00518925
Ireby,"2019","05",4,0.004271
West Sussex,"2019","08",1,0.000217
Steventon,"2019","07",76,0.2847329999999996
Bolsover,"2019","05",2,0.000086
Devizes,"2019","11",1,0.00063
Cardiff,"2019","06",17,0.0392968823529412
Harrogate,"2019","12",1,0.002274
Gwent,"2019","11",1,0.000389
Ipswich,"2019","11",3,0.097449
Southsea,"2019","10",3,0.0056326666666667
Digbeth,"2019","08",1,0.001532
Reeth,"2019","11",1,0.000012
Portsmouth,"2019","04",2,0.013402
Weston-super-mare,"2019","11",1,0.000129
Stockton-on-tees,"2020","01",1,0.000025
Orkney,"2019","04",2,0.001173
Edinburgh,"2019","07",7,0.0050445714285714
Dover,"2019","07",1,0.001614
Walthamstow,"2019","11",1,0.00005
Stoke On Trent,"2019","09",2,0.000045
Burton Upon Trent,"2019","03",1,0.000043
South wirral,"2020","02",1,0.000566
Gateshead,"2019","05",5,0.0047906
Wimborne,"2019","09",1,0.001324
Bradford,"2019","07",3,0.000105
Truro,"2019","06",1,0.005157
Moseley,"2019","10",1,0.000448
Halifax,"2019","07",2,0.005522
Swindon,"2019","03",2,0.0082755
Swindon,"2020","01",1,0.000062
Portsmouth,"2020","02",1,0.000592
Margate,"2019","08",6,0.0005128333333333
High Wycombe,"2020","02",1,0.000076
Northwich,"2019","10",4,0.000137
Witney,"2020","02",1,0.000565
Kirton in Lindsey,"2019","09",3,0.000146
Colchester,"2019","07",2,0.000209
Aberdeen,"2019","06",3,0.0008183333333333
Romford,"2019","08",2,0.000168
West Yorkshire,"2019","06",4,0.002548
Cardiff,"2019","11",24,0.0280239583333333
Bradford,"2019","08",10,0.0266663
Totnes,"2019","05",14,0.103512
Lowdham,"2019","05",1,0.009836
Bristol,"2019","08",35,0.0767269428571429
Newbury,"2019","10",1,0.000194
Westcliff-on-sea,"2019","10",2,0.014087
Colchester,"2019","08",1,0.00001
Manchester,"2019","10",83,0.0287314819277108
Brixton,"2019","09",1,0.002802
Yeovil,"2020","02",3,0.004159
Bingley,"2019","08",26,0.0706090384615385
Minehead,"2019","03",33,0.0213418181818182
Wolverhampton,"2019","09",1,0.000075
Keswick,"2019","09",2,0.00022
Bridport,"2019","07",2,0.007795
Southend On Sea,"2019","12",2,0.14584
Redditch,"2019","07",1,0.030479
Runcorn,"2019","03",1,0.003275
Derby,"2019","04",2,0.000072
Inverness,"2019","10",1,0.00001
Saltburn-by-the-Sea,"2020","02",1,0.000183
Leeds,"2020","02",11,0.0635067272727273
Bury St Edmunds,"2019","11",3,0.008779
Worcester,"2020","02",1,0.010255
Porthcawl,"2019","11",1,0.000483
Glastonbury,"2019","11",1,0.000021
Wakefield,"2019","11",3,0.0010986666666667
Cambridge,"2019","09",5,0.1183384
Glasgow,"2019","10",51,0.0168766470588235
Bangor,"2019","08",1,0.009386
Sheffield,"2019","08",10,0.0013141
Lewes,"2019","10",1,0.002596
Worcester,"2019","08",1,0.000253
Kent,"2019","07",1,0.000097
Kettering,"2020","02",1,0.000034
Liverpool,"2019","09",13,0.0008100769230769
Bognor Regis,"2019","10",3,0.0011723333333333
Eastbourne,"2019","05",2,0.00164
Scarborough,"2019","11",2,0.0050065
Carlisle,"2019","05",3,0.0006343333333333
Dumfries,"2019","09",1,0.000449
Ledbury,"2019","05",1,0.000125
Stroud,"2019","05",1,0.001492
Oundle,"2019","11",1,0.000036
Tunbridge Wells,"2019","05",1,0.000262
Tetbury,"2019","06",2,0.046533
Derby,"2019","08",3,0.0140573333333333
Skegness,"2019","05",8,0.004383
Colchester,"2019","11",3,0.00029
Preston,"2019","12",7,0.0119231428571429
Cranleigh,"2019","03",1,0.000091
Reading,"2019","08",131,0.4601057022900754
Southampton,"2019","07",5,0.0028578
Leytonstone,"2019","07",1,0.000021
Brighton,"2019","07",13,0.02429
Cheltenham,"2019","08",2,0.000196
Sheffield,"2019","06",5,0.0105364
Stockton-on-tees,"2019","05",2,0.0000295
Ashford,"2019","11",2,0.00047
Fulham,"2019","05",3,0.0006976666666667
New Cross,"2019","05",4,0.0005855
Mansfield,"2019","04",1,0.009019
Glasgow,"2019","11",53,0.0152887358490566
Lincoln,"2019","05",15,0.0065084
Barrow-in-Furness,"2019","09",4,0.019808
Salford,"2019","06",1,0.000184
Bristol,"2019","07",15,0.0033112
Bideford,"2019","09",1,0.000674
Great Torrington,"2019","03",1,0.005856
Putney,"2019","10",1,0.000115
Southend,"2019","07",1,0.000347
Cheltenham,"2019","12",1,0.005488
St. Austell,"2019","08",2,0.000777
Loughborough,"2019","04",2,0.0000715
Durham,"2019","05",3,0.001169
Harrogate,"2020","02",1,0.004046
Brighton,"2019","06",12,0.0008656666666667
Pershore,"2019","11",1,0.000046
Weymouth,"2019","11",2,0.000878
Suffolk,"2019","04",1,0.000016
Morecambe,"2019","11",11,0.0020470909090909
Frome,"2019","11",1,0.002065
Sanquhar,"2019","04",2,0.000136
Ilkley,"2019","12",1,0.000015
Overton,"2019","08",5,0.0420684
Bedford,"2019","12",1,0.005676
Selby,"2019","03",1,0.004247
Northampton,"2019","10",4,0.00624525
Newbury,"2019","06",1,0.000146
Newport (Isle of Wight),"2019","05",1,0.000109
Brixton,"2019","08",3,0.0002653333333333
Torpoint,"2020","02",1,0.000015
Buckley,"2019","04",1,0.000118
Cirencester,"2019","09",1,0.000027
Leamington Spa,"2019","11",1,0.000033
Walton-on-trent,"2019","08",1,0.000439
Blandford Forum,"2019","03",1,0.000016
Helston,"2019","06",1,0.000891
Harpenden,"2019","05",1,0.001936
Cumbria,"2019","06",3,0.0240433333333333
Bolton,"2019","07",1,0.000106
Southampton,"2019","04",18,0.0031802777777778
Croydon,"2020","01",1,0.010188
Leeds,"2019","09",16,0.0117190625
Newcastle Upon Tyne,"2019","04",21,0.0029618095238095
Frome,"2019","07",3,0.01703
Pilton,"2019","05",1,0.003276
Bradford-on-Avon,"2019","08",1,0.000019
Exmouth,"2019","10",1,0.000099
Irvine,"2019","05",1,0.002212
Gravesend,"2019","04",3,0.000266
Peterborough,"2019","05",3,0.0000673333333333
Bromsgrove,"2019","06",1,0.000369
Wolverton,"2019","08",1,0.019808
Hitchin,"2019","10",1,0.000222
Ayr,"2019","05",1,0.000132
Northampton,"2019","06",9,0.0104752222222222
Hastings,"2019","05",2,0.001049
Aberystwyth,"2019","03",5,0.0003602
Paignton,"2019","03",1,0.000113
Edinburgh,"2019","04",19,0.0095194210526316
Corby,"2019","11",1,0.000033
Ashford,"2019","03",1,0.000259
Birmingham,"2019","05",29,0.0523939310344828
Aylesbury,"2019","07",1,0.000012
Guildford,"2019","12",4,0.0168375
Bideford,"2019","07",1,0.000226
Stevenage,"2019","11",2,0.000287
Manchester,"2019","06",34,0.0124964117647059
Tunbridge Wells,"2019","09",1,0.002472
Upminster,"2019","05",1,0.005942
Bodmin,"2019","08",1,0.000077
Woodbridge,"2019","12",1,0.000004
Ulverston,"2019","04",1,0.000117
Belfast,"2019","10",11,0.0006641818181818
Bridlington,"2019","04",1,0.000142
Milton Keynes,"2019","11",1,0.000045
Chesterfield,"2020","01",4,0.00195425
"Bangor, County Down","2019","10",1,0.000066
Bristol,"2019","05",43,0.004681488372093
Perth,"2019","08",3,0.000522
Bedford,"2020","01",3,0.0030573333333333
Stornoway,"2019","07",1,0.000209
Lincoln,"2019","03",3,0.000954
Derby,"2019","09",4,0.0000945
Cookstown,"2019","05",1,0.000442
Holborn,"2019","06",1,0.000049
Tavistock,"2019","05",1,0.000777
Poynton,"2020","01",1,0.001967
Wolverhampton,"2019","08",2,0.0336105
Stratford-upon-avon,"2019","11",1,0.000509
Hebden Bridge,"2019","06",2,0.0002535
Hitchin,"2019","12",1,0.000135
Shipley,"2019","04",1,0.002145
Hebden Bridge,"2019","08",1,0.000117
Shipley,"2019","05",2,0.000663
Kingston Upon Thames,"2019","08",2,0.010507
Rainham,"2019","05",3,0.000729
Newcastle Upon Tyne,"2019","06",14,0.0103258571428571
Durham,"2020","01",2,0.0006155
